date,rd,rf,bd,bf,s_red,s_blue
30-01-2024,Vito,Alessandro,Simone,Rainer,8,10
30-01-2024,Rainer,Simone,Alessandro,Vito,10,7
30-01-2024,Rainer,Vito,Simone,Sina,13,11
30-01-2024,Vito,Alessandro,Simone,Rainer,11,9
31-01-2024,Rainer,Simone,Alessandro,Vito,10,8
31-01-2024,Vito,Alessandro,Simone,Rainer,10,7
31-01-2024,Rainer,Simone,Vito,Alessandro,10,6
01-02-2024,Simone,Peter K,Vito,Alessandro,4,10
01-02-2024,Rainer,Vito,Alessandro,Sebastian,10,8
01-02-2024,Sebastian,Alessandro,Vito,Rainer,8,10
02-02-2024,Alessandro,Rainer,Vito,Simone,4,10
02-02-2024,Simone,Vito,Rainer,Alessandro,10,8
02-02-2024,Sebastian,Alessandro,Simone,Joshua,7,10
02-02-2024,Joshua,Simone,Alessandro,Sebastian,10,8
02-02-2024,Joshua,Vito,Alessandro,Simone,0,10
02-02-2024,Simone,Alessandro,Vito,Joshua,6,10
02-02-2024,Vito,Joshua,Alessandro,Simone,7,10
05-02-2024,Vito,Alessandro,Simone,Sebastian,10,0
05-02-2024,Sebastian,Simone,Alessandro,Vito,5,10
07-02-2024,Simone,XiangNan,Jan F,Alessandro,12,10
07-02-2024,Simone,XiangNan,Vito,Alessandro,6,10
07-02-2024,Giulio,Simone,Alessandro,Vito,8,10
07-02-2024,Vito,Alessandro,Simone,Giulio,10,4
08-02-2024,Alessandro,Sebastian,Vito,Simone,5,10
08-02-2024,Joshua,Sebastian,Giulio,Alessandro,4,10
08-02-2024,Vito,Simone,Giulio,Alessandro,10,1
08-02-2024,Vito,Sebastian,Simone,Joshua,10,4
08-02-2024,Alessandro,Giulio,Joshua,Simone,6,10
09-02-2024,Vito,Alessandro,Giulio,Simone,7,10
09-02-2024,Alessandro,Joshua,Giulio,Simone,12,10
12-02-2024,Alessandro,Vito,Giulio,Simone,10,5
12-02-2024,Simone,Giulio,Vito,Alessandro,4,10
12-02-2024,Alessandro,Vito,Simone,Sebastian,10,6
12-02-2024,Sebastian,Simone,Vito,Alessandro,4,10
12-02-2024,Vito,Sebastian,Giulio,Alessandro,10,3
13-02-2024,Alessandro,Joshua,Giulio,Simone,4,10
13-02-2024,Simone,Giulio,Joshua,Alessandro,11,9
13-02-2024,Vito,Alessandro,Joshua,Simone,10,3
13-02-2024,Simone,Joshua,Alessandro,Vito,10,5
13-02-2024,Vito,Alessandro,Simone,Joshua,10,4
13-02-2024,Rainer,Sebastian,Giulio,Simone,6,10
13-02-2024,Vito,Alessandro,Joshua,Mauritz,10,1
13-02-2024,Mauritz,Joshua,Rainer,Sebastian,8,10
13-02-2024,Vito,Alessandro,Giulio,Simone,10,6
13-02-2024,Joshua,Mauritz,Rainer,Sebastian,10,5
14-02-2024,Vito,Simone,Alessandro,Mauritz,10,4
14-02-2024,Mauritz,Alessandro,Simone,Vito,6,10
14-02-2024,Mauritz,Simone,Vito,Alessandro,2,10
15-02-2024,Simone,Niraj,Vito,Alessandro,3,10
15-02-2024,Simone,Sebastian,Vito,Alessandro,8,10
15-02-2024,Alessandro,Vito,Sebastian,Simone,10,5
15-02-2024,Sebastian,Miroslav,Joshua,Vito,2,10
15-02-2024,Simone,Mauritz,Rainer,Alessandro,10,2
15-02-2024,Simone,Mauritz,Vito,Joshua,10,5
15-02-2024,Rainer,Alessandro,Mauritz,Simone,6,10
16-02-2024,Simone,Joshua,Giulio,Mauritz,10,4
16-02-2024,Giulio,Simone,Alessandro,Joshua,10,3
16-02-2024,Joshua,Alessandro,Simone,Giulio,8,10
16-02-2024,Rainer,Sebastian,Giulio,Simone,7,10
16-02-2024,Giulio,Mauritz,Rainer,Sebastian,10,8
19-02-2024,Giulio,Vito,Simone,Joshua,4,10
19-02-2024,Joshua,Simone,Vito,Giulio,10,5
19-02-2024,Rainer,Sebastian,Simone,Joshua,7,10
19-02-2024,Vito,Sebastian,Rainer,Joshua,10,4
19-02-2024,Joshua,Rainer,Sebastian,Vito,2,10
20-02-2024,Joshua,Simone,Alessandro,Jan F,10,7
20-02-2024,Joshua,Simone,Alessandro,Vito,6,10
20-02-2024,Vito,Alessandro,Simone,Joshua,11,9
20-02-2024,Vito,Joshua,Giulio,Simone,10,8
20-02-2024,Joshua,Alessandro,Mauritz,Sebastian,7,10
21-02-2024,Joshua,Simone,DiBona,Alessandro,6,10
21-02-2024,Alessandro,DiBona,Simone,Joshua,10,5
21-02-2024,DiBona,Alessandro,Vito,Simone,10,7
21-02-2024,Simone,Vito,Alessandro,DiBona,9,11
21-02-2024,Alessandro,Simone,Giordano,DiBona,10,5
21-02-2024,DiBona,Giordano,Simone,Alessandro,1,10
21-02-2024,Simone,DiBona,Alessandro,Joshua,10,5
21-02-2024,Joshua,Alessandro,DiBona,Simone,10,8
21-02-2024,Alessandro,Filippo,DiBona,Simone,3,10
21-02-2024,Simone,DiBona,Filippo,Alessandro,10,2
22-02-2024,Lavinia,Simone,Emanuele,Edoardo,10,4
22-02-2024,Edoardo,Emanuele,Simone,Lavinia,7,10
22-02-2024,Vito,Emanuele,Alessandro,Mauritz,5,10
22-02-2024,Lavinia,Simone,Alessandro,Mauritz,7,10
22-02-2024,Vito,Matteo,Alessandro,Filippo,8,10
22-02-2024,Vito,Matteo,Giordano,Giambattista,10,6
22-02-2024,DiBona,Mauritz,Lavinia,Simone,10,6
22-02-2024,Lavinia,Simone,Mauritz,DiBona,10,12
22-02-2024,Giulio,Simone,Alessandro,DiBona,3,10
22-02-2024,Lavinia,DiBona,Alessandro,Mauritz,9,11
22-02-2024,DiBona,Filippo,Lavinia,Mauritz,12,10
23-02-2024,Simone,Emanuele,Giulio,Vito,10,4
23-02-2024,Simone,Emanuele,Edoardo,Matteo,10,8
23-02-2024,Simone,Edoardo,Vito,Matteo,2,10
23-02-2024,Emanuele,Edoardo,Giulio,Simone,4,10
23-02-2024,Lavinia,Alessandro,Simone,Giulio,10,2
23-02-2024,Lavinia,Alessandro,Giordano,Valeria,10,5
23-02-2024,Lavinia,Alessandro,Giulio I,Giambattista,10,4
23-02-2024,Edoardo,DiBona,Simone,Emanuele,9,11
23-02-2024,Emanuele,Simone,DiBona,Edoardo,13,11
26-02-2024,Samuel,Simone,Vito,Joshua,5,10
26-02-2024,Lavinia,Alessandro,Joshua,Vito,10,6
26-02-2024,Lavinia,Alessandro,Vito,Simone,5,10
26-02-2024,Alessandro,Joshua,Lavinia,Simone,5,10
26-02-2024,Vito,Sebastian,Rainer,Simone,5,10
26-02-2024,Joshua,Alessandro,Rainer,Simone,6,10
26-02-2024,Giulio,Simone,Alessandro,Joshua,11,9
27-02-2024,Simone,Joshua,Vito,Sebastian,10,4
27-02-2024,Giulio,Alessandro,Joshua,Simone,4,10
27-02-2024,Simone,Joshua,Alessandro,Giulio,7,10
27-02-2024,Simone,Giulio,Joshua,Alessandro,9,11
27-02-2024,Alessandro,Joshua,Giulio,Simone,11,13
28-02-2024,Joshua,Alessandro,Simone,Vito,4,10
28-02-2024,Vito,Simone,Alessandro,Joshua,10,1
28-02-2024,Vito,Simone,Andras,Joshua,10,6
28-02-2024,Giulio,Simone,Rainer,Sebastian,10,7
28-02-2024,Giulio,Simone,Vito,Alessandro,7,10
28-02-2024,Rainer,Sebastian,Alessandro,Vito,18,20
29-02-2024,Vito,Mauritz,Giulio,Simone,10,2
29-02-2024,Giulio,Mauritz,Alessandro,Simone,1,10
29-02-2024,Vito,Giulio,Alessandro,Simone,12,14
29-02-2024,Rainer,Mauritz,Alessandro,Sebastian,12,10
29-02-2024,Rainer,Mauritz,Irene,Simone,11,9
29-02-2024,Simone,Irene,Vito,Alessandro,8,10
01-03-2024,Leonardo,Simone,Alessandro,Mauritz,9,11
01-03-2024,Alessandro,Simone,Vito,Giulio,10,2
01-03-2024,Simone,Giacomo,Vito,Giulio,10,1
01-03-2024,Rainer,Alessandro,Vito,Irene,10,7
01-03-2024,Irene,Vito,Rainer,Giulio,10,7
01-03-2024,Irene,Mauritz,Simone,Giulio,13,11
01-03-2024,Simone,Giulio,Giacomo,Vito,10,8
04-03-2024,Leonardo,Simone,Giulio,Vito,10,5
04-03-2024,Simone,Leonardo,Giulio,Giacomo,10,2
04-03-2024,Vito,Giulio,Leonardo,Giacomo,10,8
04-03-2024,Giulio,Simone,Leonardo,Giacomo,10,7
04-03-2024,Giacomo,Leonardo,Simone,Giulio,10,8
04-03-2024,Giulio,Simone,Giacomo,Leonardo,4,10
05-03-2024,Alessandro,Leonardo,Giacomo,Simone,5,10
05-03-2024,Vito,Giulio,Simone,Giacomo,10,8
05-03-2024,Giacomo,Simone,Giulio,Vito,10,3
05-03-2024,Rainer,Vito,Simone,Giacomo,2,10
05-03-2024,Giacomo,Simone,Vito,Rainer,10,2
05-03-2024,Simone,Giacomo,Leonardo,Alessandro,10,1
05-03-2024,Alessandro,Leonardo,Giacomo,Simone,10,5
06-03-2024,Alessandro,Sebastian,Irene,Simone,8,10
06-03-2024,Vito,William,Alessandro,Irene,13,11
06-03-2024,Giacomo,Alessandro,Vito,Leonardo,10,7
06-03-2024,Giacomo,Irene,Leonardo,Vito,10,7
06-03-2024,Rainer,Alessandro,Vito,Giulio,10,3
06-03-2024,Rainer,Leonardo,Irene,Simone,4,10
06-03-2024,Giulio,Alessandro,Simone,Irene,3,10
06-03-2024,Leonardo,Alessandro,Rainer,Simone,15,13
07-03-2024,Rainer,Leonardo,Vito,Sebastian,10,3
07-03-2024,Simone,Giulio,Giacomo,Mauritz,6,10
07-03-2024,Alessandro,Irene,Rainer,Vito,10,8
07-03-2024,Leonardo,Mauritz,Giacomo,Simone,8,10
07-03-2024,Alessandro,Irene,Giulio,Simone,10,8
07-03-2024,Leonardo,Alessandro,Irene,Mauritz,8,10
08-03-2024,Vito,Simone,Alessandro,Leonardo,7,10
08-03-2024,Leonardo,Alessandro,Simone,Vito,8,10
08-03-2024,Simone,Vito,Alessandro,Leonardo,10,1
08-03-2024,Rainer,Alessandro,Miroslav,Mauritz,10,4
08-03-2024,Rainer,Alessandro,Simone,Vito,12,14
08-03-2024,Simone,Giulio,Vito,Mauritz,10,5
08-03-2024,Alessandro,Giulio,Rainer,Simone,5,10
11-03-2024,Simone,Vito,Alessandro,Mauritz,11,9
11-03-2024,Giulio,Irene,Leonardo,Simone,5,10
11-03-2024,Irene,Alessandro,Leonardo,Alessandro,8,10
11-03-2024,Alessandro,Simone,Giacomo,Leonardo,10,2
11-03-2024,Leonardo,Giacomo,Simone,Alessandro,2,10
11-03-2024,Giacomo,Irene,Alessandro,Simone,3,10
12-03-2024,Simone,Irene,Giacomo,Alessandro,10,4
12-03-2024,Alessandro,Giacomo,Irene,Simone,8,10
12-03-2024,Vito,Simone,Giacomo,Leonardo,6,10
12-03-2024,Leonardo,Giacomo,Simone,Vito,3,10
12-03-2024,Simone,Vito,Giacomo,Leonardo,10,6
12-03-2024,Rainer,Leonardo,Alessandro,Giacomo,10,6
12-03-2024,Giacomo,Alessandro,Leonardo,Rainer,10,5
12-03-2024,Rainer,Leonardo,Simone,Irene,10,7
12-03-2024,Vito,Alessandro,Irene,Simone,3,10
12-03-2024,Simone,Irene,Alessandro,Vito,9,11
13-03-2024,Giulio,Mauritz,Vito,Alessandro,3,10
13-03-2024,Alessandro,Vito,Irene,Mauritz,5,10
13-03-2024,Irene,Giulio,Mauritz,Alessandro,7,10
13-03-2024,Simone,Giacomo,Leonardo,Alessandro,5,10
13-03-2024,Rainer,Sebastian,Leonardo,Alessandro,5,10
13-03-2024,Rainer,Irene,Giulio,Simone,10,6
13-03-2024,Alessandro,Irene,Giacomo,Simone,10,6
13-03-2024,Alessandro,Mauritz,Simone,Giacomo,4,10
13-03-2024,Alessandro,Mauritz,Giacomo,Simone,7,10
14-03-2024,Vito,Alessandro,Leonardo,Sebastian,12,10
14-03-2024,Simone,Giacomo,Leonardo,Sebastian,10,6
14-03-2024,Simone,Giacomo,Vito,Alessandro,5,10
14-03-2024,Irene,Giacomo,Alessandro,Simone,5,10
14-03-2024,Alessandro,Simone,Giacomo,Vito,10,7
14-03-2024,Vito,Giacomo,Simone,Alessandro,3,10
14-03-2024,Giacomo,Irene,Simone,Mauritz,7,10
14-03-2024,Mauritz,Simone,Irene,Giacomo,6,10
15-03-2024,Leonardo,Joshua,Max,Simone,10,2
15-03-2024,Leonardo,Joshua,Alessandro,Mauritz,10,7
15-03-2024,Leonardo,Mauritz,Simone,Joshua,10,4
15-03-2024,Giacomo,Leonardo,Simone,Joshua,7,10
15-03-2024,Rainer,Vito,Joshua,Hernan,10,2
15-03-2024,Simone,Sebastian,Rainer,Joshua,13,15
15-03-2024,Simone,Sebastian,Giacomo,Mauritz,10,8
15-03-2024,Simone,Sebastian,Mauritz,Giacomo,10,6
15-03-2024,Alessandro,Laura,Giacomo,Simone,11,13
15-03-2024,Mauritz,Seyda,Laura,Simone,5,10
18-03-2024,Rainer,Giacomo,Leonardo,Sebastian,14,12
18-03-2024,Leonardo,Sebastian,Giacomo,Vito,9,11
19-03-2024,Vito,Giulio,Alessandro,Giacomo,6,10
19-03-2024,Giacomo,Leonardo,Alessandro,Giulio,6,10
19-03-2024,Giacomo,Alessandro,Giulio,Leonardo,10,3
19-03-2024,Rainer,Leonardo,Vito,Sebastian,8,10
19-03-2024,Sebastian,Vito,Leonardo,Rainer,4,10
19-03-2024,Leonardo,Rainer,Vito,Sebastian,6,10
20-03-2024,Rainer,William,Vito,Giulio,11,9
20-03-2024,Rainer,Alessandro,Vito,Leonardo,14,16
20-03-2024,Alessandro,Leonardo,Giacomo,Sebastian,10,4
21-03-2024,Rainer,Alessandro,Vito,Simone,3,10
21-03-2024,Irene,Simone,Giacomo,Giulio,10,2
21-03-2024,Rainer,Alessandro,Irene,Simone,5,10
21-03-2024,Alessandro,Rainer,Simone,Irene,5,10
22-03-2024,Irene,Alessandro,Giulio,Joshua,10,3
22-03-2024,Irene,Alessandro,Leonardo,Giacomo,11,9
22-03-2024,Joshua,Seyda,Giacomo,Leonardo,7,10
22-03-2024,Irene,Giulio,Rainer,Leonardo,7,10
22-03-2024,Giacomo,Sebastian,Rainer,Leonardo,5,10
22-03-2024,Joshua,Alessandro,Rainer,Irene,5,10
22-03-2024,Vito,Alessandro,Irene,Joshua,10,2
22-03-2024,Joshua,Alessandro,Vito,Sebastian,8,10
22-03-2024,Joshua,Vito,Leonardo,Sebastian,10,5
25-03-2024,Giulio,Mauritz,Giacomo,Simone,8,10
25-03-2024,Irene,Giulio,Mauritz,Simone,6,10
25-03-2024,Simone,Mauritz,Giulio,Irene,10,6
25-03-2024,Alessandro,Mauritz,Giacomo,Simone,5,10
25-03-2024,Simone,Giacomo,Alessandro,Mauritz,9,11
25-03-2024,Irene,Mauritz,Giulio,Simone,10,7
25-03-2024,Giacomo,Alessandro,Irene,Simone,6,10
25-03-2024,Simone,Irene,Alessandro,Giacomo,13,15
26-03-2024,Alessandro,Simone,Giulio,Mauritz,10,4
26-03-2024,Giacomo,Mauritz,Alessandro,Simone,8,10
26-03-2024,Giacomo,Mauritz,Simone,Giulio,10,7
26-03-2024,Rainer,Simone,Leonardo,Giulio,10,2
26-03-2024,Giacomo,Leonardo,Simone,Giulio,10,5
26-03-2024,Simone,Giulio,Giacomo,Leonardo,8,10
26-03-2024,Giacomo,Leonardo,Giulio,Simone,13,11
26-03-2024,Giacomo,Alessandro,Leonardo,Simone,7,10
27-03-2024,Giacomo,Giulio,Irene,Simone,5,10
28-03-2024,Giacomo,Giulio,Leonardo,Simone,1,10
28-03-2024,Giulio,Simone,Leonardo,Giacomo,10,7
28-03-2024,Simone,Sebastian,Rainer,Irene,14,12
29-03-2024,Simone,Sebastian,Maximilian,Joshua,10,4
29-03-2024,Joshua,Maximilian,Sebastian,Simone,3,10
29-03-2024,Joshua,Mauritz,Simone,Sebastian,10,6
29-03-2024,Joshua,Mauritz,Simone,Seyda,10,4
29-03-2024,Mauritz,Joshua,Seyda,Simone,4,10
02-04-2024,Gavin,Simone,Giacomo,Sebastian,10,5
02-04-2024,Sebastian,Giacomo,Simone,Gavin,6,10
02-04-2024,Jan F,Simone,Giacomo,Alessandro,7,10
02-04-2024,Simone,Mauritz,Alessandro,Giacomo,11,9
02-04-2024,Giacomo,Alessandro,Irene,Simone,5,10
03-04-2024,Rainer,Simone,Alessandro,Mauritz,9,11
03-04-2024,Mauritz,Alessandro,Simone,Rainer,10,12
03-04-2024,Alessandro,Mauritz,Simone,Rainer,7,10
03-04-2024,Irene,Alessandro,Rainer,Simone,4,10
03-04-2024,Simone,Rainer,Alessandro,Irene,6,10
03-04-2024,Alessandro,Irene,Rainer,Simone,5,10
04-04-2024,Giacomo,Sebastian,Alessandro,Simone,6,10
04-04-2024,Giacomo,Alessandro,Simone,XiangNan,10,5
04-04-2024,Irene,Simone,Alessandro,Giacomo,10,7
04-04-2024,Giacomo,Alessandro,Simone,Irene,10,8
04-04-2024,Irene,Simone,Giacomo,Alessandro,10,5
04-04-2024,Rainer,Simone,Giacomo,Alessandro,1,10
04-04-2024,Alessandro,Giacomo,Simone,Rainer,10,6
05-04-2024,Giacomo,Alessandro,Sebastian,Simone,10,5
08-04-2024,Leonardo,Giacomo,Vito,Seyda,10,5
08-04-2024,Seyda,Vito,Giacomo,Leonardo,3,10
08-04-2024,Alessandro,Vito,Giacomo,Leonardo,7,10
09-04-2024,Irene,Giacomo,Leonardo,Vito,8,10
09-04-2024,Vito,Leonardo,Giacomo,Irene,10,4
09-04-2024,Irene,Giacomo,Vito,Leonardo,10,6
09-04-2024,Leonardo,Giacomo,Vito,Mauritz,13,11
09-04-2024,Mauritz,Vito,Giacomo,Leonardo,10,8
10-04-2024,Alessandro,Giacomo,Irene,Vito,8,10
10-04-2024,Vito,Irene,Giacomo,Alessandro,10,8
10-04-2024,Alessandro,Giacomo,Vito,Irene,5,10
10-04-2024,Rainer,Leonardo,Alessandro,Andras,8,10
10-04-2024,Rainer,Vito,Giacomo,Mauritz,9,11
10-04-2024,Giacomo,Mauritz,Alessandro,Leonardo,5,10
11-04-2024,Alessandro,Leonardo,Vito,Giulio,10,8
11-04-2024,Alessandro,Giacomo,Giulio,Vito,13,11
12-04-2024,Alessandro,Sebastian,Leonardo,Giacomo,10,5
12-04-2024,Giacomo,Sebastian,Leonardo,Joshua,8,10
12-04-2024,Joshua,Leonardo,Sebastian,Giacomo,10,2
15-04-2024,Giacomo,Giulio,Leonardo,Vito,10,5
15-04-2024,Vito,Leonardo,Irene,Alessandro,10,8
15-04-2024,Alessandro,Irene,Leonardo,Vito,10,5
15-04-2024,Simone,Alessandro,Rainer,Vito,10,8
15-04-2024,Alessandro,Simone,Irene,Leonardo,10,4
15-04-2024,Alessandro,Simone,Rainer,Giacomo,10,5
15-04-2024,Vito,Giacomo,Alessandro,Simone,10,8
16-04-2024,Irene,Simone,Giacomo,Alessandro,7,10
16-04-2024,Alessandro,Giacomo,Simone,Irene,10,8
16-04-2024,Alessandro,Irene,Giacomo,Giulio,10,8
16-04-2024,Vito,Niklas,Irene,Giacomo,5,10
17-04-2024,Alessandro,Leonardo,Vito,Simone,9,11
17-04-2024,Simone,Vito,Leonardo,Alessandro,10,7
17-04-2024,Vito,Giacomo,Leonardo,Alessandro,19,17
17-04-2024,Simone,Leonardo,Rainer,Vito,10,4
17-04-2024,Leonardo,Simone,Giacomo,Giulio,10,5
17-04-2024,Vito,Rainer,Giulio,Giacomo,7,10
17-04-2024,Leonardo,Giacomo,Rainer,Simone,9,11
18-04-2024,Vito,Simone,Giacomo,Leonardo,8,10
18-04-2024,Alessandro,Massimiliano,Leonardo,Giacomo,10,8
18-04-2024,Alessandro,Massimiliano,Vito,Simone,6,10
18-04-2024,Simone,Vito,Massimiliano,Alessandro,10,3
18-04-2024,Vito,Alessandro,Massimiliano,Simone,10,12
18-04-2024,Rainer,Giacomo,Massimiliano,Simone,2,10
18-04-2024,Massimiliano,Vito,Giacomo,Rainer,10,8
18-04-2024,Giacomo,Leonardo,Giulio,Simone,10,8
18-04-2024,Simone,Giulio,Leonardo,Giacomo,5,10
19-04-2024,Irene,Leonardo,Joshua,Simone,8,10
19-04-2024,Simone,Joshua,Leonardo,Irene,7,10
19-04-2024,Alessandro,Massimiliano,Giulio,Giacomo,10,2
19-04-2024,Giacomo,Alessandro,Rainer,Vito,10,3
19-04-2024,Leonardo,Massimiliano,Alessandro,Simone,6,10
19-04-2024,Simone,Alessandro,Massimiliano,Leonardo,11,13
19-04-2024,Alessandro,Irene,Vito,Joshua,7,10
19-04-2024,Joshua,Irene,Rainer,Sebastian,6,10
19-04-2024,Sebastian,Rainer,Irene,Joshua,5,10
19-04-2024,Irene,Joshua,Rainer,Sebastian,4,10
19-04-2024,Irene,Joshua,Giacomo,Alessandro,4,10
19-04-2024,Vito,Massimiliano,Giacomo,Alessandro,10,7
19-04-2024,Massimiliano,Irene,Vito,Joshua,5,10
19-04-2024,Joshua,Alessandro,Giacomo,Irene,10,6
19-04-2024,Joshua,Alessandro,Vito,Massimiliano,10,2
19-04-2024,Massimiliano,Vito,Alessandro,Joshua,8,10
19-04-2024,Massimiliano,Giacomo,Vito,Joshua,10,8
19-04-2024,Massimiliano,Alessandro,Giacomo,Domenico,10,5
19-04-2024,Giacomo,Domenico,Massimiliano,Alessandro,6,10
19-04-2024,Vito,Simone,Alessandro,Massimiliano,7,10
19-04-2024,Massimiliano,Alessandro,Simone,Vito,11,9
21-04-2024,Simone,Irene,Massimiliano,Giacomo,10,4
