date,rd,rf,bd,bf,s_red,s_blue
21-04-2024,Giulio,Alessandro,Giacomo,Simone,5,10
21-04-2024,Alessandro,Massimiliano,Giacomo,Mauritz,8,10
21-04-2024,Alessandro,Mauritz,Massimiliano,Irene,8,10
21-04-2024,Irene,Massimiliano,Mauritz,Alessandro,7,10
21-04-2024,Mauritz,Alessandro,Massimiliano,Irene,10,7
22-04-2024,Alessandro,Massimiliano,Vito,Sebastian,10,8
22-04-2024,Alessandro,Massimiliano,Vito,Mauritz,10,6
22-04-2024,Mauritz,Vito,Massimiliano,Alessandro,10,8
22-04-2024,Massimiliano,Alessandro,Vito,Simone,4,10
22-04-2024,Simone,Vito,Alessandro,Massimiliano,10,8
22-04-2024,Alessandro,Vito,Simone,Sebastian,11,9
22-04-2024,Alessandro,Mauritz,Massimiliano,Simone,6,10
22-04-2024,Simone,Massimiliano,Mauritz,Alessandro,9,11
23-04-2024,Vito,Simone,Giacomo,Alessandro,13,11
23-04-2024,Irene,Alessandro,Simone,Vito,6,10
23-04-2024,Vito,Massimiliano,Alessandro,Giacomo,8,10
23-04-2024,Vito,Sebastian,Rainer,Giacomo,8,10
23-04-2024,Alessandro,Massimiliano,Rainer,Irene,10,8
23-04-2024,Irene,Vito,Giulio,Simone,10,7
23-04-2024,Simone,Giulio,Vito,Irene,9,11
24-04-2024,Rainer,Simone,Vito,Giulio,10,3
24-04-2024,Rainer,Simone,Giacomo,Mauritz,7,10
24-04-2024,Alessandro,Mauritz,Irene,Simone,6,10
24-04-2024,Simone,Irene,Mauritz,Alessandro,6,10
24-04-2024,Mauritz,Alessandro,Irene,Simone,8,10
24-04-2024,Vito,Alessandro,Irene,Mauritz,14,12
25-04-2024,Alessandro,Vito,Simone,Mauritz,7,10
25-04-2024,Mauritz,Alessandro,Giulio,Simone,10,6
25-04-2024,Giacomo,Mauritz,Alessandro,Irene,10,7
25-04-2024,Simone,Giulio,Alessandro,Mauritz,9,11
25-04-2024,Irene,Giacomo,Alessandro,Sebastian,8,10
25-04-2024,Sebastian,Alessandro,Giacomo,Irene,6,10
25-04-2024,Giacomo,Irene,Alessandro,Sebastian,10,8
26-04-2024,Joshua,Mauritz,Alessandro,Sebastian,9,10
26-04-2024,Mauritz,Vito,Alessandro,Sebastian,10,8
26-04-2024,Joshua,Mauritz,Vito,Sebastian,10,5
26-04-2024,Mauritz,Joshua,Alessandro,Sebastian,8,10
26-04-2024,Rainer,Joshua,Giulio,Alessandro,10,6
26-04-2024,Rainer,Joshua,Giulio,Mauritz,8,10
26-04-2024,Rainer,Joshua,Irene,Mauritz,6,10
26-04-2024,Joshua,Alessandro,Rainer,Mauritz,8,10
26-04-2024,Joshua,Alessandro,Mauritz,Sebastian,10,4
29-04-2024,Simone,Vito,AndreaM,Leonardo,10,7
29-04-2024,Alessandro,Giacomo,Vito,Simone,7,10
29-04-2024,Irene,Simone,Mauritz,Alessandro,11,9
29-04-2024,Alessandro,Mauritz,Simone,Irene,10,8
29-04-2024,Irene,Simone,Alessandro,Mauritz,10,7
29-04-2024,AndreaM,Leonardo,Giacomo,Alessandro,10,7
29-04-2024,Mauritz,Sebastian,Giulio,Simone,11,9
29-04-2024,Simone,Giulio,Sebastian,Mauritz,10,3
29-04-2024,Mauritz,Sebastian,Simone,Giulio,10,6
29-04-2024,Giulio,Simone,Sebastian,Mauritz,10,2
30-04-2024,Leonardo,Simone,Vito,Giacomo,10,2
30-04-2024,Simone,Leonardo,Alessandro,Irene,10,6
30-04-2024,Giacomo,Mauritz,Irene,Alessandro,6,10
30-04-2024,Leonardo,Giacomo,Mauritz,Simone,4,10
30-04-2024,Simone,Mauritz,Giacomo,Leonardo,10,6
30-04-2024,Giacomo,Alessandro,Mauritz,Simone,10,8
30-04-2024,Alessandro,Vito,Giacomo,Simone,10,4
30-04-2024,Irene,Mauritz,Alessandro,Vito,10,7
30-04-2024,Vito,Mauritz,Irene,Simone,9,11
30-04-2024,Mauritz,Simone,Irene,Alessandro,10,8
30-04-2024,Alessandro,Simone,Leonardo,Mauritz,10,8
02-05-2024,Giacomo,Leonardo,Vito,Dario,10,6
02-05-2024,Dario,Vito,Mauritz,Giacomo,2,10
02-05-2024,Alessandro,Simone,Giulio,Irene,10,2
02-05-2024,Alessandro,Dario,Giulio,Irene,10,7
02-05-2024,Alessandro,Simone,Mauritz,Vito,10,8
02-05-2024,Simone,Dario,Irene,Mauritz,7,10
02-05-2024,Irene,Simone,Rainer,Sebastian,10,1
02-05-2024,Simone,Dario,Irene,Giacomo,10,4
02-05-2024,Giacomo,Irene,Dario,Simone,10,4
02-05-2024,Vito,Alessandro,Simone,Mauritz,8,10
02-05-2024,Mauritz,Simone,Alessandro,Vito,3,10
02-05-2024,Alessandro,Vito,Simone,Mauritz,9,11
03-05-2024,Giulio,Simone,Giacomo,Dario,10,1
03-05-2024,Joshua,Irene,Alessandro,Mauritz,6,10
03-05-2024,Joshua,Mauritz,Simone,Vito,10,8
03-05-2024,Dario,Simone,Alessandro,Irene,4,10
03-05-2024,Irene,Alessandro,Simone,Dario,10,3
03-05-2024,Alessandro,Dario,Joshua,Simone,6,10
03-05-2024,Simone,Joshua,Dario,Alessandro,10,4
03-05-2024,Joshua,Vito,Giulio,Simone,5,10
03-05-2024,Giacomo,Simone,Irene,Mauritz,10,8
03-05-2024,Alessandro,Dario,Leonardo,Joshua,4,10
03-05-2024,Joshua,Leonardo,Dario,Alessandro,10,6
03-05-2024,Leonardo,Dario,Joshua,Alessandro,8,10
03-05-2024,Alessandro,Joshua,Dario,Leonardo,10,6
03-05-2024,Joshua,Dario,Leonardo,Alessandro,5,10
03-05-2024,Simone,Giacomo,Leonardo,Alessandro,5,10
03-05-2024,Alessandro,Leonardo,Giacomo,Simone,7,10
03-05-2024,Giacomo,Simone,Leonardo,Alessandro,3,10
06-05-2024,Irene,Carsten,Giulio,Giacomo,8,10
06-05-2024,Simone,Dario,Irene,Vito,5,10
06-05-2024,Vito,Irene,Dario,Simone,10,2
06-05-2024,Giacomo,Dario,Seyda,Simone,11,9
06-05-2024,Vito,Dario,Seyda,Simone,6,10
07-05-2024,Giacomo,Simone,Dario,Vito,10,5
07-05-2024,Simone,Dario,Vito,Giacomo,13,11
07-05-2024,Dario,Simone,Giulio,Giacomo,7,10
07-05-2024,Giulio,Simone,Irene,Leonardo,8,10
07-05-2024,Leonardo,Irene,Simone,Giulio,5,10
07-05-2024,Rainer,Dario,Giulio,Vito,8,10
07-05-2024,Rainer,Irene,Vito,Dario,10,4
08-05-2024,Rainer,Simone,Vito,Leonardo,7,10
08-05-2024,Leonardo,Vito,Simone,Rainer,7,10
08-05-2024,Simone,Rainer,Vito,Leonardo,8,10
08-05-2024,Seyda,Dario,Giacomo,XiangNan,2,10
08-05-2024,Dario,Giacomo,Vito,XiangNan,10,7
08-05-2024,Giacomo,Rainer,Vito,Dario,10,3
08-05-2024,Dario,Giacomo,Rainer,Vito,6,10
08-05-2024,Rainer,Dario,Giacomo,Vito,4,10
10-05-2024,Dario,Simone,Giacomo,AndreaM,7,10
10-05-2024,Dario,Simone,AndreaM,Giacomo,10,7
10-05-2024,AndreaM,Giacomo,Simone,Dario,10,3
13-05-2024,Rainer,Simone,Leonardo,Vito,10,7
13-05-2024,Irene,Vito,Rainer,Simone,5,10
13-05-2024,Vito,Leonardo,Simone,Rainer,13,11
13-05-2024,Rainer,Simone,Vito,Leonardo,10,5
14-05-2024,Vito,Dario,Sina,Simone,9,11
14-05-2024,Simone,Dario,Vito,Luca,4,10
14-05-2024,Dario,Simone,Luca,Irene,5,10
14-05-2024,Vito,Simone,Luca,Irene,8,10
14-05-2024,Giacomo,Vito,Dario,Simone,10,7
14-05-2024,Simone,Dario,Vito,Giacomo,6,10
14-05-2024,Vito,Dario,Seyda,Giacomo,10,7
14-05-2024,Seyda,Vito,Giacomo,Dario,7,10
14-05-2024,Dario,Giacomo,Vito,Seyda,10,6
15-05-2024,Leonardo,Giacomo,Dario,Andras,10,5
15-05-2024,Vito,Simone,Andras,Dario,9,11
15-05-2024,Vito,Simone,Giacomo,Leonardo,10,8
15-05-2024,Vito,Dario,Javier,Giacomo,10,5
15-05-2024,Javier,Dario,Irene,Sina,3,10
15-05-2024,Dario,Javier,Irene,Vito,3,10
15-05-2024,Javier,Leonardo,Giacomo,Dario,4,10
15-05-2024,Seyda,Simone,Giacomo,Dario,10,4
16-05-2024,Gavin,Leonardo,Simone,Seyda,9,11
16-05-2024,Vito,Giacomo,Irene,Dario,10,5
16-05-2024,Vito,Giacomo,Leonardo,Simone,8,10
16-05-2024,Giacomo,Irene,Simone,Leonardo,10,7
16-05-2024,Mauritz,Dario,Giacomo,XiangNan,8,10
16-05-2024,Dario,Mauritz,Irene,Luca,6,10
16-05-2024,Rainer,Simone,Luca,Leonardo,5,10
17-05-2024,Luca,Simone,Leonardo,Vito,10,5
17-05-2024,Luca,Joshua,Leonardo,Simone,8,10
17-05-2024,Vito,Javier,Dario,Joshua,10,8
17-05-2024,Joshua,Dario,Javier,Vito,10,7
17-05-2024,Joshua,Javier,Rainer,Vito,8,10
17-05-2024,Sebastian,Mauritz,Vito,Rainer,9,11
17-05-2024,Vito,Dario,Rainer,Joshua,4,10
17-05-2024,Vito,Leonardo,Dario,Simone,10,8
17-05-2024,Dario,Simone,Leonardo,Vito,7,10
17-05-2024,Dario,Simone,Mauritz,Leonardo,6,10
21-05-2024,Elsa,Simone,Luca,Dario,9,11
21-05-2024,Irene,Simone,Luca,Giacomo,10,8
21-05-2024,Simone,Irene,Dario,Luca,10,5
21-05-2024,Rainer,Irene,Luca,Dario,10,6
21-05-2024,Rainer,Dario,Giacomo,Elsa,10,6
21-05-2024,Giacomo,Rainer,Irene,Simone,11,13
21-05-2024,Irene,Giacomo,Dario,Simone,10,8
22-05-2024,Irene,Javier,Leonardo,Giacomo,4,10
22-05-2024,Giacomo,Leonardo,Javier,Irene,10,4
22-05-2024,Javier,Dario,Elsa,Irene,3,10
22-05-2024,Elsa,Javier,Irene,Dario,2,10
22-05-2024,Elsa,Simone,Rainer,Mauritz,10,5
22-05-2024,Elsa,Dario,Rainer,Mauritz,0,10
22-05-2024,Elsa,Giacomo,Rainer,Mauritz,7,10
22-05-2024,Rainer,Irene,Sebastian,Mauritz,10,7
22-05-2024,Mauritz,Sebastian,Irene,Rainer,13,11
23-05-2024,Giacomo,Irene,Dario,Leonardo,11,9
23-05-2024,Irene,Sebastian,Giacomo,Dario,10,7
23-05-2024,Dario,Luca,Irene,Sebastian,10,6
23-05-2024,Mauritz,Leonardo,Simone,Sebastian,11,13
23-05-2024,Irene,Mauritz,Simone,Sebastian,10,3
24-05-2024,Leonardo,Seyda,Giacomo,Simone,4,10
24-05-2024,Leonardo,Joshua,Simone,Giacomo,12,10
24-05-2024,Giacomo,Simone,Joshua,Leonardo,10,8
24-05-2024,Leonardo,Irene,Giacomo,Joshua,10,8
24-05-2024,Elsa,Sebastian,Rainer,Giacomo,4,10
24-05-2024,Irene,Mauritz,Leonardo,Simone,10,8
24-05-2024,Simone,Giacomo,Rainer,Mauritz,8,10
24-05-2024,Irene,Mauritz,Giacomo,Leonardo,6,10
27-05-2024,Leonardo,Simone,Pietro,Giordano,10,8
27-05-2024,Simone,Leonardo,Vito,Giordano,10,3
27-05-2024,Dario,Irene,Vito,Javier,5,10
27-05-2024,Luca,Dario,Irene,Javier,10,4
27-05-2024,Dario,Simone,Giacomo,Hernan,10,2
27-05-2024,Giacomo,Dario,Javier,Simone,8,10
27-05-2024,Vito,Giacomo,Dario,Simone,10,7
27-05-2024,Simone,Dario,Giacomo,Vito,6,10
28-05-2024,Simone,Dario,Rainer,Irene,10,7
28-05-2024,Vito,Luca,Simone,Dario,10,4
28-05-2024,Rainer,Luca,Vito,Irene,10,4
28-05-2024,Javier,Pietro,Vito,Dario,6,10
28-05-2024,Dario,Vito,Rainer,Javier,10,7
29-05-2024,Carsten,Simone,Leonardo,Vito,4,10
29-05-2024,Vito,Leonardo,Giacomo,AndreaM,10,4
29-05-2024,AndreaM,Vito,Elsa,Leonardo,5,10
29-05-2024,Javier,Simone,Dario,Irene,11,9
29-05-2024,Simone,Javier,Irene,Dario,5,10
29-05-2024,Elsa,Simone,Leonardo,Dario,10,8
29-05-2024,Elsa,Simone,Rainer,Irene,11,13
31-05-2024,Irene,Dario,Joshua,Vito,10,12
31-05-2024,Javier,Simone,Giordano,Sebastian,7,10
31-05-2024,Elsa,Joshua,Vito,Luca,2,10
31-05-2024,Pietro,Sebastian,Giordano,Irene,10,5
31-05-2024,Elsa,Vito,Joshua,Luca,3,10
31-05-2024,Elsa,Joshua,Irene,Dario,11,9
31-05-2024,Irene,Joshua,Rainer,Dario,10,5
31-05-2024,Pietro,Irene,Luca,Joshua,10,8
31-05-2024,Pietro,Joshua,Rainer,Vito,10,8
31-05-2024,Joshua,Pietro,Rainer,Sebastian,10,8
03-06-2024,Simone,Dario,Elsa,Vito,7,10
03-06-2024,Vito,Elsa,Dario,Simone,7,10
03-06-2024,Irene,Mauritz,Elsa,Vito,10,4
03-06-2024,Vito,Elsa,Irene,Mauritz,10,6
03-06-2024,Javier,Mauritz,Pietro,Dario,8,10
03-06-2024,Mauritz,Irene,Pietro,Dario,11,13
03-06-2024,Simone,Sebastian,Giacomo,Pietro,10,8
03-06-2024,Pietro,Giacomo,Sebastian,Simone,10,5
03-06-2024,Pietro,Simone,Giacomo,Mauritz,10,3
03-06-2024,Irene,Simone,Pietro,Dario,10,5
03-06-2024,Vito,Javier,Elsa,Mauritz,6,10
03-06-2024,Leonardo,Javier,Dario,Massimiliano,8,10
03-06-2024,Vito,Pietro,Mauritz,Elsa,10,7
03-06-2024,Pietro,Massimiliano,Leonardo,Simone,10,8
03-06-2024,Simone,Dario,Elsa,Mauritz,13,11
03-06-2024,Vito,Simone,Pietro,Massimiliano,8,10
03-06-2024,Hana,Mauritz,Simone,Dario,10,7
03-06-2024,Hana,Mauritz,Irene,Vito,5,10
03-06-2024,Dario,Massimiliano,Irene,Vito,7,10
03-06-2024,Vito,Irene,Massimiliano,Dario,10,4
04-06-2024,Simone,Dario,Rainer,Vito,9,11
04-06-2024,Vito,Rainer,Dario,Simone,10,4
04-06-2024,Elsa,Luca,Simone,Vito,10,8
04-06-2024,Jules,Luca,Irene,Elsa,10,4
04-06-2024,Irene,Mauritz,Giacomo,Massimiliano,10,6
04-06-2024,Irene,Elsa,Mauritz,Jules,10,6
04-06-2024,Giacomo,Dario,Massimiliano,Mauritz,10,12
04-06-2024,Dario,Mauritz,Giacomo,Vito,4,10
04-06-2024,Rainer,Giacomo,Irene,Elsa,4,10
04-06-2024,Simone,Sebastian,Irene,Elsa,10,4
04-06-2024,Sebastian,Simone,Vito,Rainer,8,10
04-06-2024,Dario,Simone,Rainer,Sebastian,10,4
04-06-2024,Rainer,Vito,Simone,Sebastian,8,10
04-06-2024,Sebastian,Simone,Vito,Rainer,10,8
05-06-2024,Vito,Dario,Giacomo,Massimiliano,6,10
05-06-2024,Massimiliano,Giacomo,Dario,Vito,10,4
05-06-2024,Massimiliano,Irene,Vito,Giacomo,13,15
05-06-2024,Riccardo,Simone,Leonardo,Sebastian,13,11
05-06-2024,Leonardo,Dario,Riccardo,Simone,2,10
05-06-2024,James,Simone,Vito,Dario,10,6
05-06-2024,Irene,Elsa,Leonardo,Simone,6,10
05-06-2024,Simone,Elsa,Irene,Leonardo,7,10
05-06-2024,Elsa,Dario,Javier,Giacomo,10,2
05-06-2024,Giacomo,Javier,Dario,Elsa,10,8
05-06-2024,Zaccaria,Simone,Vito,Leonardo,8,10
06-06-2024,Luca,Dario,Giacomo,Sebastian,10,3
06-06-2024,Simone,Elsa,Leonardo,Irene,5,10
06-06-2024,Irene,Luca,Vito,Mauritz,10,3
06-06-2024,Irene,Dario,Vito,Mauritz,6,10
06-06-2024,Irene,Simone,Leonardo,Dario,10,0
06-06-2024,Simone,Dario,Leonardo,Giacomo,8,10
06-06-2024,Leonardo,Dario,Elsa,Giacomo,10,8
06-06-2024,Vito,Simone,Giacomo,Mauritz,10,5
06-06-2024,Mauritz,Giacomo,Simone,Vito,7,10
07-06-2024,Simone,Javier,Giacomo,Joshua,10,8
07-06-2024,Joshua,Giacomo,Javier,Simone,10,8
07-06-2024,Irene,Dario,Joshua,Giacomo,3,10
07-06-2024,Simone,Dario,Javier,Joshua,10,4
07-06-2024,Simone,Dario,Elsa,Joshua,10,8
07-06-2024,Dario,Vito,Elsa,Giacomo,3,10
07-06-2024,Vito,Giacomo,Irene,Sebastian,11,9
07-06-2024,Leonardo,Joshua,Dario,Irene,10,8
10-06-2024,Simone,Mauritz,Leonardo,Sebastian,10,6
10-06-2024,Sebastian,Leonardo,Mauritz,Simone,8,10
10-06-2024,Dario,Simone,Vito,Sebastian,11,13
10-06-2024,Elsa,Sebastian,Simone,Dario,2,10
11-06-2024,Giacomo,Dario,Leonardo,Vito,10,6
11-06-2024,Leonardo,Elsa,Giacomo,Luca,15,17
11-06-2024,Giacomo,Dario,Luca,Leonardo,1,10
11-06-2024,Simone,Dario,Vito,Leonardo,3,10
11-06-2024,Andras,Vito,Rainer,Leonardo,11,9
11-06-2024,Andras,Luca,Giacomo,Irene,10,3
11-06-2024,Vito,Andras,Luca,Dario,8,10
12-06-2024,Dario,Leonardo,Elsa,Giacomo,10,8
12-06-2024,Giacomo,Elsa,Leonardo,Dario,10,4
12-06-2024,Dario,Giacomo,Vito,Sebastian,6,10
12-06-2024,Sebastian,Vito,Giacomo,Dario,8,10
13-06-2024,Simone,Giacomo,Elsa,Leonardo,10,7
13-06-2024,Leonardo,Elsa,Giacomo,Simone,10,6
13-06-2024,Simone,Giacomo,Leonardo,Elsa,10,5
13-06-2024,Leonardo,Seyda,Irene,Giacomo,8,10
13-06-2024,Rainer,AndreaV,Dario,Mauritz,14,12
13-06-2024,AndreaV,Irene,Dario,Mauritz,10,1
13-06-2024,Simone,Mauritz,Leonardo,Giacomo,10,7
13-06-2024,Giacomo,Leonardo,Mauritz,Simone,10,7
13-06-2024,Simone,Mauritz,Giacomo,Leonardo,10,7
14-06-2024,Simone,Seyda,Elsa,Mauritz,11,9
14-06-2024,Irene,Dario,Vito,Giacomo,2,10
14-06-2024,Mauritz,Elsa,Giacomo,Simone,9,11
14-06-2024,Vito,Irene,Dario,Joshua,10,4
14-06-2024,Rainer,Irene,Leonardo,Simone,6,10
14-06-2024,Vito,Joshua,Simone,Leonardo,4,10
14-06-2024,Mauritz,Simone,Leonardo,Giacomo,10,7
17-06-2024,Simone,Dario,Elsa,Sebastian,10,3
17-06-2024,Sebastian,Elsa,Dario,Simone,8,10
17-06-2024,Leonardo,Dario,Giacomo,Javier,10,6
17-06-2024,Giacomo,Elsa,Javier,Simone,10,8
17-06-2024,Simone,Leonardo,Giacomo,Dario,10,2
17-06-2024,Simone,Sebastian,Leonardo,Giacomo,10,8
17-06-2024,Simone,Dario,Giacomo,Mauritz,3,10
18-06-2024,Mauritz,Dario,Giacomo,Luca,6,10
18-06-2024,Luca,Dario,Mauritz,Giacomo,10,4
18-06-2024,Giacomo,Dario,Luca,Mauritz,6,10
18-06-2024,Vito,Simone,Dario,Leonardo,10,4
18-06-2024,Rainer,AndreaV,Leonardo,Dario,9,11
18-06-2024,Vito,Simone,Rainer,Mauritz,10,1
18-06-2024,Dario,Simone,Mauritz,Elsa,10,12
19-06-2024,Dario,Mauritz,Elsa,Giacomo,7,10
19-06-2024,Giacomo,Elsa,Mauritz,Dario,10,5
19-06-2024,Mauritz,Javier,Elsa,Giacomo,7,10
19-06-2024,Javier,Mauritz,Giacomo,Dario,8,10
19-06-2024,Simone,Sebastian,Elsa,Leonardo,10,5
19-06-2024,Simone,Dario,Rainer,Seyda,8,10
20-06-2024,Simone,Sebastian,Leonardo,Elsa,10,8
20-06-2024,Elsa,Leonardo,Sebastian,Simone,7,10
20-06-2024,Elsa,Dario,Rainer,Carsten,10,8
20-06-2024,Gavin,Simone,Rainer,Carsten,14,16
20-06-2024,AndreaV,Simone,Giacomo,Irene,6,10
20-06-2024,Simone,Dario,AndreaV,Irene,9,11
21-06-2024,Giacomo,Simone,AndreaV,Dario,10,6
21-06-2024,Elsa,Mauritz,Simone,Dario,11,9
21-06-2024,Simone,Giacomo,AndreaV,Elsa,7,10
24-06-2024,Mauritz,AndreaV,Simone,Sina,5,10
24-06-2024,Sina,Simone,AndreaV,Elsa,10,7
24-06-2024,Simone,Sina,Elsa,Mauritz,11,9
24-06-2024,Simone,Sebastian,Mauritz,AndreaV,11,9
24-06-2024,Simone,Dario,AndreaV,Mauritz,7,10
24-06-2024,AndreaV,Dario,Elsa,Mauritz,10,7
25-06-2024,Simone,Mauritz,Elsa,Irene,10,5
25-06-2024,Irene,Elsa,Mauritz,Simone,4,10
25-06-2024,Irene,Mauritz,Elsa,Dario,10,4
25-06-2024,Mauritz,Simone,Irene,Dario,10,3
25-06-2024,Irene,Simone,Luca,Dario,10,7
25-06-2024,Leonardo,Simone,AndreaV,Dario,10,4
25-06-2024,Simone,Leonardo,AndreaV,Irene,10,1
25-06-2024,Dario,Sebastian,Irene,Mauritz,4,10
25-06-2024,Leonardo,Davide,Elsa,Simone,6,10
25-06-2024,Simone,Elsa,Davide,Leonardo,16,18
25-06-2024,Irene,Leonardo,Davide,Dario,10,1
26-06-2024,AndreaV,Mauritz,Elsa,Sina,10,4
26-06-2024,AndreaV,Dario,Irene,Elsa,7,10
26-06-2024,Davide,Simone,Dario,Leonardo,10,5
26-06-2024,Dario,Simone,Davide,Leonardo,6,10
27-06-2024,AndreaV,Jakob,Elsa,Mauritz,10,8
27-06-2024,Irene,Dario,Rainer,Simone,4,10
27-06-2024,Dario,Irene,Rainer,Sebastian,10,3
27-06-2024,Irene,Dario,Rainer,Sebastian,11,9
27-06-2024,Rainer,AndreaV,Simone,Mauritz,7,10
27-06-2024,AndreaV,Elsa,Mauritz,Simone,8,10
27-06-2024,Rainer,Elsa,Mauritz,Simone,10,12
28-06-2024,Dario,Mauritz,Simone,Elsa,3,10
28-06-2024,Elsa,Simone,Mauritz,Dario,10,7
28-06-2024,William,Elsa,Simone,Dario,6,10
28-06-2024,Dario,Simone,Elsa,William,10,8
28-06-2024,Simone,Dario,William,Leonardo,11,13
