date,rd,rf,bd,bf,s_red,s_blue
28-06-2024,FrancescoCovi,Mauritz,Simone,Leonardo,8,10
28-06-2024,Leonardo,Simone,FrancescoCovi,Mauritz,10,4
01-07-2024,AndreaV,Leonardo,Simone,Giacomo,2,10
01-07-2024,Giacomo,Simone,Leonardo,AndreaV,10,7
01-07-2024,Leonardo,AndreaV,Simone,Giacomo,10,8
01-07-2024,AndreaV,Giacomo,Elsa,Simone,10,5
01-07-2024,Simone,Elsa,Giacomo,AndreaV,8,10
01-07-2024,Sina,Leonardo,Simone,Elsa,5,10
01-07-2024,Elsa,Simone,Leonardo,Sina,10,7
01-07-2024,Giacomo,Leonardo,Simone,Sina,10,6
02-07-2024,Leonardo,Elsa,AndreaV,Simone,5,10
02-07-2024,Giacomo,Elsa,Leonardo,Simone,5,10
02-07-2024,AndreaV,Helena,Joshua,Elsa,3,10
02-07-2024,Simone,DaeKyung,Joshua,AndreaV,5,10
02-07-2024,Rainer,Simone,Giacomo,Leonardo,7,10
02-07-2024,Leonardo,Giacomo,Simone,Rainer,10,4
03-07-2024,AndreaV,Joshua,Sina,Elsa,10,0
03-07-2024,Joshua,Sina,AndreaV,Elsa,5,10
03-07-2024,AndreaV,Simone,Elsa,Leonardo,10,2
03-07-2024,AndreaV,Simone,Joshua,Giacomo,10,6
03-07-2024,Giacomo,Joshua,Elsa,Simone,2,10
04-07-2024,Leonardo,Carsten,Simone,AndreaV,7,10
04-07-2024,Giacomo,Rainer,AndreaV,Simone,5,10
04-07-2024,Carsten,Leonardo,Rainer,Giacomo,0,10
04-07-2024,Simone,Giacomo,AndreaV,Leonardo,10,8
05-07-2024,Simone,Giacomo,Luca,Joshua,4,10
05-07-2024,Luca,Joshua,Giacomo,Simone,11,13
05-07-2024,Seyda,Simone,Luca,Giacomo,1,10
08-07-2024,Giacomo,Elsa,Javier,AndreaV,10,8
08-07-2024,Leonardo,Elsa,Javier,Giacomo,10,8
08-07-2024,Leonardo,Elsa,AndreaV,Giacomo,10,8
09-07-2024,Javier,Leonardo,Elsa,AndreaV,5,10
09-07-2024,Giacomo,Javier,AndreaV,Leonardo,6,10
09-07-2024,AndreaV,Javier,Elsa,Giacomo,15,13
10-07-2024,Vito,Leonardo,Giacomo,Elsa,10,5
10-07-2024,Elsa,Giacomo,AndreaV,Leonardo,3,10
10-07-2024,AndreaV,Elsa,Leonardo,Giacomo,10,5
10-07-2024,Leonardo,Elsa,AndreaV,Giacomo,5,10
12-07-2024,Joshua,Elsa,AndreaV,Giacomo,10,5
12-07-2024,Joshua,Elsa,Vito,AndreaV,8,10
12-07-2024,AndreaV,Vito,Elsa,Joshua,10,8
12-07-2024,Vito,Elsa,AndreaV,Joshua,9,11
15-07-2024,Leonardo,Seyda,Giacomo,Vito,5,10
15-07-2024,Giacomo,Seyda,Vito,Leonardo,2,10
17-07-2024,Vito,Mauritz,Leonardo,Giacomo,6,10
17-07-2024,Giacomo,Leonardo,Mauritz,Vito,10,12
17-07-2024,Mauritz,Vito,Leonardo,Giacomo,10,5
18-07-2024,Giacomo,Mauritz,Vito,Leonardo,11,9
18-07-2024,Leonardo,Vito,Mauritz,Giacomo,10,4
18-07-2024,Giacomo,Mauritz,Leonardo,Vito,10,12
18-07-2024,Mauritz,Vito,Giacomo,Elsa,2,10
18-07-2024,Leonardo,Mauritz,Giacomo,Elsa,10,7
18-07-2024,Leonardo,Mauritz,Vito,Elsa,12,14
18-07-2024,Giacomo,Sina,Elsa,Vito,8,10
18-07-2024,Giacomo,Sina,Mauritz,Leonardo,8,10
19-07-2024,Vito,Mauritz,Joshua,Giacomo,10,6
19-07-2024,Joshua,Giacomo,Leonardo,Rainer,10,6
19-07-2024,Joshua,Vito,Rainer,Giacomo,10,5
22-07-2024,Joshua,Mauritz,AndreaV,Giacomo,10,7
22-07-2024,Giacomo,AndreaV,Mauritz,Joshua,10,7
22-07-2024,Joshua,Mauritz,Giacomo,Vito,10,8
22-07-2024,Joshua,AndreaV,Mauritz,Giacomo,10,4
22-07-2024,Giacomo,Mauritz,AndreaV,Joshua,10,5
22-07-2024,Joshua,Mauritz,Giacomo,AndreaV,7,10
23-07-2024,Giacomo,Vito,AndreaV,Joshua,5,10
23-07-2024,Joshua,AndreaV,Mauritz,Giacomo,13,11
23-07-2024,Joshua,Mauritz,Vito,AndreaV,5,10
23-07-2024,Giacomo,Mauritz,Rainer,Leonardo,4,10
23-07-2024,AndreaV,Giacomo,Rainer,Vito,4,10
24-07-2024,AndreaV,Mauritz,Leonardo,Giacomo,6,10
24-07-2024,Giacomo,Leonardo,Mauritz,AndreaV,10,6
24-07-2024,Leonardo,Galvin,Giacomo,Mauritz,5,10
25-07-2024,Javier,Mauritz,Leonardo,Giacomo,12,10
25-07-2024,Javier,Leonardo,Vito,Giacomo,7,10
29-07-2024,Vito,Mauritz,Leonardo,AndreaV,10,8
29-07-2024,AndreaV,Leonardo,Mauritz,Vito,10,6
29-07-2024,Vito,Mauritz,AndreaV,Leonardo,10,7
29-07-2024,AndreaV,Leonardo,Vito,Mauritz,10,5
29-07-2024,Leonardo,Vito,AndreaV,Mauritz,10,8
29-07-2024,Mauritz,AndreaV,Vito,Leonardo,8,10
30-07-2024,AndreaV,Leonardo,Vito,Javier,10,4
30-07-2024,Javier,Vito,Leonardo,AndreaV,4,10
30-07-2024,Leonardo,Vito,AndreaV,Javier,10,5
30-07-2024,Vito,Leonardo,AndreaV,Mauritz,9,11
31-07-2024,Joshua,Simone,AndreaV,Carsten,10,5
31-07-2024,Joshua,Mauritz,Simone,Carsten,10,5
31-07-2024,Carsten,Simone,Mauritz,Joshua,10,3
31-07-2024,Carsten,AndreaV,Joshua,Mauritz,8,10
31-07-2024,Joshua,Simone,Mauritz,AndreaV,10,7
31-07-2024,Leonardo,Simone,AndreaV,Mauritz,10,6
31-07-2024,Mauritz,AndreaV,Simone,Leonardo,2,10
01-08-2024,Vito,Leonardo,Mauritz,Simone,8,10
01-08-2024,Simone,Mauritz,Leonardo,Vito,7,10
01-08-2024,Leonardo,Vito,Mauritz,Simone,10,5
01-08-2024,Mauritz,Simone,Vito,Sebastian,10,3
01-08-2024,Sebastian,Vito,Simone,Mauritz,4,10
01-08-2024,Vito,Mauritz,Simone,Sebastian,10,4
01-08-2024,Sebastian,Simone,Mauritz,Vito,6,10
02-08-2024,Luca,Joshua,Vito,Simone,10,6
02-08-2024,Simone,Vito,Joshua,Luca,6,10
02-08-2024,Leonardo,Simone,Joshua,Luca,10,8
02-08-2024,Joshua,Mauritz,Simone,Leonardo,7,10
02-08-2024,Leonardo,Simone,Mauritz,Joshua,10,5
02-08-2024,Joshua,Simone,Leonardo,Mauritz,14,12
02-08-2024,Leonardo,Simone,Mauritz,Joshua,10,5
05-08-2024,Javier,Simone,AndreaM,Sina,10,3
05-08-2024,Robin,AndreaM,Simone,Javier,3,10
05-08-2024,Joshua,Seyda,Carsten,Simone,5,10
05-08-2024,Simone,Carsten,Seyda,Joshua,10,3
05-08-2024,Simone,Seyda,Carsten,Joshua,7,10
05-08-2024,Joshua,Carsten,Seyda,Simone,6,10
06-08-2024,Simone,Sina,Robin,Clemens,10,5
06-08-2024,Clemens,Robin,Sina,Simone,0,10
07-08-2024,Carsten,Joshua,Simone,Seyda,10,5
07-08-2024,Seyda,Simone,Joshua,Carsten,3,10
07-08-2024,Joshua,Seyda,Carsten,Simone,5,10
07-08-2024,Simone,Seyda,Sebastian,Joshua,10,6
07-08-2024,Joshua,Sebastian,Seyda,Simone,10,6
08-08-2024,Simone,Seyda,Sina,Sebastian,10,6
08-08-2024,Sebastian,Sina,Seyda,Simone,10,8
09-08-2024,Seyda,Simone,Javier,Sina,10,7
09-08-2024,Joshua,Javier,Seyda,Simone,4,10
09-08-2024,Sina,Joshua,Simone,Seyda,5,10
09-08-2024,Seyda,Simone,Joshua,Sina,10,8
12-08-2024,Joshua,Leonardo,Rainer,Sebastian,10,5
13-08-2024,Samuel,Leonardo,Simone,Seyda,13,11
13-08-2024,Seyda,Simone,Leonardo,Samuel,11,13
13-08-2024,Leonardo,Simone,Rainer,Luca,10,5
13-08-2024,Luca,Rainer,Simone,Leonardo,11,9
13-08-2024,Leonardo,Simone,Luca,Rainer,10,3
14-08-2024,Rainer,Sebastian,Simone,Seyda,10,4
14-08-2024,Seyda,Simone,Sebastian,Rainer,10,7
14-08-2024,Rainer,Sebastian,Seyda,Simone,9,11
16-08-2024,Sina,Simone,Leonardo,Carsten,10,8
16-08-2024,Carsten,Leonardo,Simone,Sina,10,3
19-08-2024,Joshua,Simone,Leonardo,Vito,7,10
19-08-2024,Giulio,Simone,Vito,Joshua,7,10
19-08-2024,Joshua,Vito,Simone,Giulio,10,6
19-08-2024,Seyda,Simone,Leonardo,Giulio,8,10
19-08-2024,Simone,Seyda,Giulio,Vito,7,10
19-08-2024,Vito,Giulio,Seyda,Simone,10,5
20-08-2024,Luca,Carsten,Vito,Simone,7,10
20-08-2024,Simone,Vito,Carsten,Luca,2,10
20-08-2024,Carsten,Luca,Vito,Simone,6,10
20-08-2024,Giulio,Leonardo,Simone,Seyda,10,8
20-08-2024,Seyda,Simone,Leonardo,Giulio,4,10
21-08-2024,Giacomo,Simone,Leonardo,Sina,10,2
21-08-2024,Simone,Vito,Rainer,Leonardo,10,6
21-08-2024,Leonardo,Rainer,Vito,Simone,3,10
21-08-2024,Leonardo,Sebastian,Seyda,Simone,10,7
21-08-2024,Simone,Seyda,Sebastian,Leonardo,11,9
22-08-2024,Sina,Simone,Vito,Sebastian,6,10
22-08-2024,Sebastian,Vito,Simone,Sina,7,10
22-08-2024,Simone,Sina,Vito,Sebastian,3,10
22-08-2024,Elsa,Sebastian,Vito,Sina,4,10
22-08-2024,Elsa,Simone,Vito,Sina,10,6
22-08-2024,Elsa,Sebastian,Sina,Simone,7,10
22-08-2024,Sina,Vito,Sebastian,Elsa,8,10
22-08-2024,Vito,Elsa,Simone,Giacomo,10,7
23-08-2024,Simone,Vito,Sina,Giacomo,10,1
23-08-2024,Simone,Sina,Giacomo,Vito,2,10
23-08-2024,Giacomo,Simone,Vito,Sina,10,8
26-08-2024,Sina,Simone,Vito,Sebastian,10,7
26-08-2024,Luca,Leonardo,Vito,Simone,10,4
26-08-2024,Simone,Vito,Luca,Leonardo,7,10
26-08-2024,Vito,Simone,Leonardo,Luca,4,10
26-08-2024,Rainer,Giacomo,Simone,Mauritz,7,10
26-08-2024,Mauritz,Simone,Giacomo,Rainer,10,3
26-08-2024,Mauritz,Giacomo,Vito,Seyda,19,17
27-08-2024,Leonardo,Simone,Vito,Luca,10,8
27-08-2024,Luca,Vito,Simone,Leonardo,10,6
27-08-2024,Leonardo,Simone,Luca,Vito,10,6
27-08-2024,Simone,Giacomo,Vito,Leonardo,10,6
27-08-2024,Leonardo,Vito,Giacomo,Simone,6,10
27-08-2024,Simone,Giacomo,Leonardo,Vito,7,10
28-08-2024,Leonardo,Giacomo,Seyda,Mauritz,6,10
28-08-2024,Seyda,Mauritz,Giacomo,Leonardo,2,10
28-08-2024,Giacomo,Simone,Vito,Mauritz,11,9
28-08-2024,Mauritz,Vito,Simone,Giacomo,4,10
28-08-2024,Simone,Giacomo,Vito,Mauritz,4,10
28-08-2024,Mauritz,Vito,Giacomo,Simone,3,10
28-08-2024,Leonardo,Giacomo,Mauritz,Simone,7,10
28-08-2024,Simone,Mauritz,Giacomo,Leonardo,8,10
28-08-2024,Giacomo,Leonardo,Mauritz,Simone,9,11
29-08-2024,Simone,Seyda,Leonardo,Luca,4,10
29-08-2024,Vito,Giacomo,Luca,Leonardo,1,10
29-08-2024,Seyda,Simone,Giacomo,Vito,10,6
29-08-2024,Leonardo,Vito,Luca,Simone,4,10
29-08-2024,Vito,Simone,Luca,Leonardo,8,10
29-08-2024,Seyda,Mauritz,Elsa,Giacomo,11,13
29-08-2024,Giacomo,Elsa,Mauritz,Seyda,10,2
29-08-2024,Seyda,Mauritz,Giacomo,Elsa,10,2
29-08-2024,Vito,Mauritz,Seyda,Simone,10,3
29-08-2024,Vito,Mauritz,Elsa,Simone,10,1
29-08-2024,Vito,Giacomo,Mauritz,Elsa,10,12
29-08-2024,Elsa,Mauritz,Giacomo,Vito,10,4
30-08-2024,Riccardo,Giacomo,Simone,Seyda,8,10
30-08-2024,Simone,Vito,Luca,Seyda,3,10
30-08-2024,Luca,Seyda,Vito,Simone,3,10
30-08-2024,Simone,Seyda,Vito,Mauritz,9,11
30-08-2024,Mauritz,Vito,Seyda,Simone,10,5
30-08-2024,Seyda,Mauritz,Simone,Vito,3,10
30-08-2024,Simone,Seyda,Mauritz,Vito,5,10
02-09-2024,Sina,Mauritz,Simone,Seyda,10,8
02-09-2024,Vito,Simone,Luca,Mauritz,8,10
02-09-2024,Mauritz,Luca,Simone,Vito,8,10
02-09-2024,Simone,Vito,Luca,Mauritz,7,10
02-09-2024,Simone,Mauritz,Luca,Sebastian,10,12
04-09-2024,Carsten,Vito,Simone,Seyda,10,5
04-09-2024,Seyda,Simone,Vito,Carsten,13,11
04-09-2024,Carsten,Vito,Seyda,Simone,13,11
04-09-2024,Carsten,Seyda,Vito,Guillermo,5,10
04-09-2024,Rainer,Guillermo,Carsten,Simone,4,10
04-09-2024,Seyda,Vito,Simone,Carsten,4,10
04-09-2024,Seyda,Vito,Rainer,Guillermo,7,10
05-09-2024,Seyda,Simone,Mauritz,Guillermo,11,9
05-09-2024,Guillermo,Mauritz,Simone,Seyda,9,11
05-09-2024,Guillermo,Mauritz,Luca,Seyda,2,10
05-09-2024,Seyda,Simone,Guillermo,Mauritz,10,5
05-09-2024,Mauritz,Guillermo,Simone,Seyda,7,10
05-09-2024,Simone,Seyda,Guillermo,Mauritz,10,8
06-09-2024,Carsten,Simone,Luca,Seyda,10,3
09-09-2024,Simone,Giacomo,Vito,Luca,10,8
09-09-2024,Luca,Vito,Rainer,Simone,10,4
10-09-2024,Luca,Guillermo,Carsten,Vito,10,4
10-09-2024,Guillermo,Luca,Joshua,Vito,10,5
10-09-2024,Vito,Joshua,Luca,Guillermo,3,10
10-09-2024,Vito,Guillermo,Luca,Joshua,4,10
10-09-2024,Leonardo,Simone,Vito,Giacomo,10,5
10-09-2024,Giacomo,Vito,Simone,Leonardo,10,8
10-09-2024,Leonardo,Simone,Giacomo,Vito,10,7
11-09-2024,Simone,Rainer,Vito,Leonardo,8,10
11-09-2024,Leonardo,Vito,Rainer,Simone,13,11
11-09-2024,Joshua,Mauritz,Vito,Giacomo,6,10
11-09-2024,Giacomo,Vito,Mauritz,Joshua,10,8
11-09-2024,Giacomo,Mauritz,Joshua,Vito,10,3
11-09-2024,Vito,Joshua,Mauritz,Giacomo,10,5
11-09-2024,Giacomo,Mauritz,Vito,Joshua,10,8
12-09-2024,Luca,Joshua,Giacomo,Vito,10,6
12-09-2024,Luca,Joshua,Vito,Mauritz,10,6
12-09-2024,Vito,Mauritz,Joshua,Luca,3,10
12-09-2024,Luca,Vito,Joshua,Mauritz,12,10
12-09-2024,Rainer,Luca,Joshua,Mauritz,10,7
12-09-2024,Mauritz,Joshua,Luca,Rainer,2,10
13-09-2024,Joshua,Luca,Simone,Giacomo,7,10
13-09-2024,Giacomo,Simone,Luca,Joshua,7,10
13-09-2024,Luca,Leonardo,Joshua,Simone,10,7
13-09-2024,Simone,Joshua,Leonardo,Luca,10,8
13-09-2024,Luca,Leonardo,Simone,Joshua,10,8
16-09-2024,AndreaV,Emanuele,Giacomo,Simone,9,11
16-09-2024,Simone,Giacomo,Vito,Leonardo,10,6
16-09-2024,Emanuele,AndreaV,Vito,Leonardo,5,10
16-09-2024,AndreaV,Simone,Luca,Emanuele,5,10
16-09-2024,Emanuele,Luca,Simone,AndreaV,12,10
16-09-2024,Luca,Giacomo,Vito,Leonardo,10,4
17-09-2024,AndreaV,Simone,Vito,Guillermo,10,7
17-09-2024,Emanuele,Vito,Simone,AndreaV,6,10
17-09-2024,Joshua,Emanuele,Guillermo,Simone,6,10
17-09-2024,Luca,Guillermo,Joshua,AndreaV,11,9
17-09-2024,AndreaV,Joshua,Guillermo,Luca,10,4
17-09-2024,Luca,Guillermo,AndreaV,Joshua,11,9
17-09-2024,Simone,Vito,AndreaV,Luca,2,10
17-09-2024,Vito,AndreaV,Rainer,Luca,4,10
17-09-2024,Luca,Rainer,Joshua,AndreaV,10,5
17-09-2024,AndreaV,Joshua,Rainer,Luca,8,10
17-09-2024,AndreaV,Sebastian,Giacomo,Simone,7,10
17-09-2024,Simone,Giacomo,AndreaV,Sebastian,10,8
18-09-2024,Emanuele,Joshua,Giacomo,Leonardo,3,10
18-09-2024,Emanuele,Joshua,Guillermo,Giacomo,10,4
18-09-2024,Joshua,Leonardo,Giacomo,Guillermo,12,10
19-09-2024,Vito,Emanuele,Leonardo,Giacomo,2,10
19-09-2024,Giacomo,Leonardo,Emanuele,Vito,10,2
19-09-2024,Giacomo,Vito,Emanuele,Leonardo,7,10
19-09-2024,AndreaV,Vito,Giacomo,Emanuele,10,5
19-09-2024,AndreaV,Juan,Emanuele,Vito,10,7
19-09-2024,Vito,AndreaV,Guillermo,Luca,11,9
19-09-2024,Luca,Guillermo,AndreaV,Vito,4,10
19-09-2024,Luca,Vito,Rainer,AndreaV,10,3
19-09-2024,AndreaV,Rainer,Vito,Luca,7,10
20-09-2024,Joshua,Vito,Emanuele,Luca,8,10
20-09-2024,Luca,Emanuele,Vito,Joshua,10,6
20-09-2024,AndreaV,Emanuele,Giacomo,Joshua,8,10
20-09-2024,Joshua,Giacomo,Emanuele,AndreaV,8,10
20-09-2024,AndreaV,Joshua,Vito,Seyda,10,8
20-09-2024,Seyda,Vito,Joshua,AndreaV,8,10
20-09-2024,AndreaV,Seyda,Emanuele,Joshua,7,10
23-09-2024,AndreaV,Seyda,Giacomo,Leonardo,4,10
23-09-2024,AndreaV,Emanuele,Seyda,Leonardo,10,5
23-09-2024,Leonardo,Seyda,Emanuele,AndreaV,7,10
23-09-2024,Giacomo,Carsten,AndreaV,Guillermo,14,12
24-09-2024,Joshua,Leonardo,AndreaV,Giacomo,5,10
24-09-2024,Giacomo,AndreaV,Leonardo,Joshua,10,12
24-09-2024,Simone,Emanuele,Vito,Luca,10,8
24-09-2024,Luca,Vito,Emanuele,Simone,10,6
24-09-2024,Guillermo,AndreaV,Rainer,Joshua,29,27
24-09-2024,Carsten,Vito,AndreaV,Seyda,10,8
24-09-2024,Seyda,AndreaV,Vito,Carsten,9,11
24-09-2024,Leonardo,Simone,AndreaV,Giacomo,15,13
24-09-2024,Giacomo,AndreaV,Simone,Leonardo,8,10
25-09-2024,AndreaV,Emanuele,Hana,Simone,10,8
25-09-2024,Simone,Emanuele,Vito,AndreaV,17,19
25-09-2024,AndreaV,Seyda,Giacomo,Simone,7,10
25-09-2024,Simone,Seyda,Vito,AndreaV,3,10
25-09-2024,AndreaV,Vito,Seyda,Simone,10,3
25-09-2024,AndreaV,Seyda,Emanuele,Simone,7,10
25-09-2024,Vito,Simone,Leonardo,AndreaV,10,8
25-09-2024,AndreaV,Leonardo,Simone,Vito,10,5
25-09-2024,Vito,Simone,AndreaV,Leonardo,7,10
26-09-2024,Vito,Emanuele,Leonardo,Simone,7,10
26-09-2024,Vito,Emanuele,Simone,Joshua,13,11
26-09-2024,Joshua,Simone,Emanuele,Vito,10,8
26-09-2024,Emanuele,Joshua,Simone,Seyda,4,10
26-09-2024,Joshua,Emanuele,Guillermo,Andras,11,13
26-09-2024,Simone,Seyda,Carsten,Giacomo,8,10
26-09-2024,Giacomo,Carsten,Joshua,Emanuele,13,15
26-09-2024,Leonardo,Giacomo,Vito,Simone,11,13
27-09-2024,Giacomo,Seyda,Emanuele,AndreaV,10,6
27-09-2024,Vito,Seyda,Emanuele,AndreaV,15,17
27-09-2024,Vito,Simone,AndreaV,Emanuele,7,10
27-09-2024,Emanuele,AndreaV,Simone,Vito,10,8
27-09-2024,Vito,Joshua,AndreaV,Seyda,7,10
27-09-2024,Giacomo,Vito,AndreaV,Seyda,11,9
27-09-2024,Seyda,AndreaV,Vito,Giacomo,1,10
27-09-2024,AndreaV,Vito,Giacomo,Seyda,13,11
27-09-2024,Leonardo,Seyda,Giacomo,Joshua,10,8
27-09-2024,Leonardo,Seyda,Sina,Simone,6,10
27-09-2024,Joshua,Giacomo,Simone,Sina,10,7
27-09-2024,Giacomo,Simone,Joshua,Leonardo,15,13
30-09-2024,Seyda,Simone,AndreaV,Emanuele,4,10
30-09-2024,Vito,Simone,AndreaV,GabrieleB,7,10
30-09-2024,GabrieleB,Vito,Emanuele,AndreaV,7,10
30-09-2024,Vito,Seyda,Emanuele,GabrieleB,11,9
30-09-2024,AndreaV,Emanuele,GabrieleB,Vito,10,2
30-09-2024,Vito,GabrieleB,Emanuele,AndreaV,10,7
30-09-2024,AndreaV,Emanuele,Vito,GabrieleB,10,5
01-10-2024,Vito,GabrieleB,Luca,Emanuele,5,10
01-10-2024,Simone,Giacomo,Emanuele,Luca,10,6
01-10-2024,Vito,GabrieleB,AndreaV,Seyda,7,10
01-10-2024,Seyda,AndreaV,GabrieleB,Vito,1,10
01-10-2024,Seyda,AndreaV,GabrieleB,Emanuele,13,15
01-10-2024,Leonardo,Emanuele,Simone,AndreaV,6,10
01-10-2024,AndreaV,Simone,Emanuele,Leonardo,10,6
01-10-2024,Emanuele,Simone,AndreaV,Leonardo,8,10
01-10-2024,Emanuele,Simone,Leonardo,Seyda,10,6
01-10-2024,Simone,Seyda,Emanuele,Leonardo,9,11
01-10-2024,Giacomo,Vito,Leonardo,Simone,6,10
01-10-2024,Simone,Leonardo,Vito,Giacomo,10,6
01-10-2024,Simone,Leonardo,Giacomo,AndreaV,7,10
01-10-2024,AndreaV,Giacomo,Leonardo,Simone,9,11
01-10-2024,Simone,Sebastian,Leonardo,Giacomo,10,3
01-10-2024,Giacomo,Leonardo,Sebastian,Simone,10,8
01-10-2024,Giacomo,AndreaV,Leonardo,Simone,8,10
01-10-2024,Simone,Sebastian,Giacomo,Leonardo,9,11
02-10-2024,Giacomo,Leonardo,Emanuele,Simone,10,3
02-10-2024,Giacomo,GabrieleB,Timo,AndreaV,12,14
02-10-2024,GabrieleB,Emanuele,Carsten,Seyda,10,2
02-10-2024,Carsten,GabrieleB,Seyda,Emanuele,10,6
02-10-2024,Emanuele,Seyda,GabrieleB,Carsten,9,11
02-10-2024,AndreaV,Emanuele,Vito,Seyda,10,12
02-10-2024,Leonardo,Giacomo,Vito,Simone,10,8
02-10-2024,Emanuele,Simone,Leonardo,Seyda,10,6
02-10-2024,GabrieleB,Seyda,Guillermo,Simone,3,10
02-10-2024,Simone,Guillermo,Seyda,GabrieleB,10,5
02-10-2024,Simone,Seyda,GabrieleB,Guillermo,10,5
03-10-2024,Seyda,Vito,Simone,Emanuele,2,10
03-10-2024,Leonardo,Giacomo,Emanuele,Simone,2,10
