date,rd,rf,bd,bf,s_red,s_blue
03-10-2024,Vito,RiccardoP,Simone,Seyda,10,8
03-10-2024,RiccardoP,Emanuele,Seyda,Simone,6,10
03-10-2024,Giacomo,Seyda,Leonardo,Simone,6,10
03-10-2024,GabrieleB,Emanuele,Simone,Leonardo,2,10
04-10-2024,Vito,Emanuele,Simone,Seyda,10,2
04-10-2024,Vito,Emanuele,Giacomo,AndreaV,12,10
04-10-2024,Seyda,Simone,Emanuele,Vito,7,10
04-10-2024,AndreaV,GabrieleB,Vito,Emanuele,7,10
04-10-2024,AndreaV,Leonardo,GabrieleB,Simone,10,5
04-10-2024,Simone,Leonardo,Giacomo,AndreaV,8,10
04-10-2024,Giacomo,Vito,AndreaV,Simone,5,10
04-10-2024,Emanuele,Seyda,Guillermo,GabrieleB,7,10
04-10-2024,GabrieleB,Guillermo,Seyda,Emanuele,10,8
04-10-2024,Mauritz,Emanuele,Gaia,Simone,10,12
04-10-2024,Simone,Gaia,Emanuele,Mauritz,10,12
04-10-2024,Emanuele,Mauritz,Gaia,Simone,5,10
04-10-2024,Mauritz,Simone,AndreaV,Emanuele,10,8
04-10-2024,Emanuele,Simone,Gaia,AndreaV,8,10
04-10-2024,Simone,Gaia,Mauritz,AndreaV,10,8
04-10-2024,Emanuele,Gaia,AndreaV,Mauritz,5,10
07-10-2024,AndreaV,Emanuele,Seyda,Simone,10,4
07-10-2024,Simone,Seyda,Emanuele,AndreaV,6,10
07-10-2024,Vito,Emanuele,RiccardoP,GabrieleB,10,2
07-10-2024,GabrieleB,RiccardoP,Emanuele,Vito,9,11
07-10-2024,Emanuele,Giacomo,AndreaV,Seyda,15,13
07-10-2024,Simone,Seyda,Emanuele,Giacomo,10,8
07-10-2024,Seyda,Simone,Vito,Emanuele,10,4
07-10-2024,Emanuele,Vito,Simone,Seyda,11,9
07-10-2024,Seyda,Simone,Emanuele,Vito,10,8
07-10-2024,AndreaV,Vito,Giacomo,Simone,10,8
07-10-2024,Simone,Giacomo,Vito,AndreaV,15,13
07-10-2024,AndreaV,Vito,Simone,Giacomo,12,14
08-10-2024,Giacomo,RiccardoP,Emanuele,Simone,6,10
08-10-2024,Emanuele,Mauritz,Simone,Giacomo,10,7
08-10-2024,Giacomo,Simone,Mauritz,Emanuele,10,5
08-10-2024,AndreaV,Emanuele,Vito,Simone,5,10
08-10-2024,Simone,Vito,Emanuele,AndreaV,10,8
08-10-2024,Simone,Seyda,Emanuele,Giacomo,10,8
08-10-2024,Giacomo,Emanuele,Seyda,Simone,4,10
08-10-2024,Emanuele,Mauritz,Simone,Giacomo,10,6
08-10-2024,Giacomo,Simone,AndreaV,Mauritz,8,10
08-10-2024,Simone,Mauritz,Giacomo,Seyda,10,6
08-10-2024,Mauritz,AndreaV,Simone,Giacomo,9,11
09-10-2024,AndreaV,RiccardoP,Emanuele,Simone,7,10
09-10-2024,Simone,Emanuele,RiccardoP,AndreaV,10,5
09-10-2024,Emanuele,Simone,AndreaV,Vito,9,11
09-10-2024,Simone,Seyda,Vito,AndreaV,10,8
09-10-2024,Guillermo,Emanuele,GabrieleB,Simone,7,10
09-10-2024,Emanuele,Vito,Simone,Seyda,11,9
09-10-2024,Seyda,Simone,Vito,Emanuele,12,10
09-10-2024,Seyda,Simone,AndreaV,Vito,6,10
09-10-2024,Vito,AndreaV,Simone,Seyda,10,2
09-10-2024,Simone,AndreaV,Giacomo,Leonardo,5,10
09-10-2024,Leonardo,Giacomo,AndreaV,Simone,0,10
09-10-2024,AndreaV,Simone,Giacomo,Leonardo,10,8
10-10-2024,Giacomo,Simone,AndreaV,Seyda,10,5
10-10-2024,Emanuele,RiccardoP,AndreaV,GabrieleB,17,15
10-10-2024,GabrieleB,Simone,AndreaV,Vito,8,10
10-10-2024,Vito,AndreaV,Simone,GabrieleB,10,8
10-10-2024,Seyda,Simone,Giacomo,Emanuele,10,6
10-10-2024,Emanuele,Giacomo,Simone,Seyda,10,8
10-10-2024,Seyda,Simone,Emanuele,Giacomo,10,4
10-10-2024,Giacomo,AndreaV,Simone,Seyda,10,1
10-10-2024,Seyda,Simone,AndreaV,Giacomo,10,5
10-10-2024,Giacomo,AndreaV,Seyda,Simone,12,10
11-10-2024,Leonardo,AndreaV,Simone,Seyda,10,6
11-10-2024,Emanuele,Mauritz,Timo,Simone,11,9
11-10-2024,Vito,Mauritz,AndreaV,Emanuele,10,6
11-10-2024,Emanuele,AndreaV,Mauritz,Vito,6,10
11-10-2024,Emanuele,Simone,Vito,Guillermo,10,4
11-10-2024,Guillermo,Vito,Simone,Emanuele,8,10
11-10-2024,Emanuele,Simone,AndreaV,Mauritz,12,10
11-10-2024,Mauritz,AndreaV,Simone,Emanuele,7,10
11-10-2024,AndreaV,Mauritz,Simone,Emanuele,10,6
11-10-2024,Emanuele,Simone,Mauritz,AndreaV,10,6
11-10-2024,Simone,Mauritz,AndreaV,Giacomo,7,10
14-10-2024,Emanuele,Giacomo,Carsten,Simone,8,10
14-10-2024,Carsten,Simone,Vito,Emanuele,12,14
14-10-2024,Emanuele,Vito,Simone,Carsten,8,10
14-10-2024,Simone,Carsten,Vito,Emanuele,7,10
14-10-2024,Vito,Giacomo,AndreaV,GabrieleB,10,5
14-10-2024,Emanuele,Simone,Giacomo,Vito,2,10
14-10-2024,GabrieleB,AndreaV,Simone,Emanuele,2,10
14-10-2024,Emanuele,Simone,AndreaV,GabrieleB,7,10
14-10-2024,AndreaV,GabrieleB,Simone,Emanuele,11,13
15-10-2024,Guillermo,RiccardoP,Carsten,AndreaV,6,10
15-10-2024,Guillermo,RiccardoP,GabrieleB,Carsten,7,10
15-10-2024,Carsten,GabrieleB,RiccardoP,Guillermo,10,5
15-10-2024,Giacomo,Simone,Emanuele,Leonardo,10,8
15-10-2024,GabrieleB,Mauritz,Emanuele,Leonardo,8,10
15-10-2024,Emanuele,Mauritz,Vito,AndreaV,10,7
15-10-2024,AndreaV,Vito,Mauritz,Emanuele,10,8
16-10-2024,Leonardo,Mauritz,AndreaV,RiccardoP,10,2
16-10-2024,Vito,Emanuele,Leonardo,Mauritz,3,10
16-10-2024,RiccardoP,AndreaV,Emanuele,Vito,10,6
16-10-2024,Vito,GabrieleB,AndreaV,Emanuele,10,12
16-10-2024,AndreaV,Irene,Emanuele,Simone,8,10
16-10-2024,Irene,Mauritz,Emanuele,AndreaV,10,5
16-10-2024,AndreaV,Emanuele,Mauritz,Irene,10,5
16-10-2024,Irene,Mauritz,AndreaV,Emanuele,10,8
16-10-2024,Guillermo,Leonardo,Irene,AndreaV,2,10
16-10-2024,Guillermo,Giacomo,Emanuele,Mauritz,12,10
16-10-2024,AndreaV,Guillermo,Irene,Emanuele,10,8
17-10-2024,Irene,Leonardo,Carsten,Emanuele,10,3
17-10-2024,Emanuele,Irene,Giacomo,Carsten,10,3
17-10-2024,Irene,Vito,GabrieleB,Simone,10,5
17-10-2024,Simone,Giacomo,Carsten,Leonardo,8,10
17-10-2024,Leonardo,Carsten,Giacomo,Simone,8,10
17-10-2024,Giacomo,Simone,Carsten,Leonardo,10,6
17-10-2024,Rainer,Leonardo,Simone,GabrieleB,4,10
17-10-2024,GabrieleB,Simone,Leonardo,Rainer,4,10
17-10-2024,Leonardo,Rainer,Simone,GabrieleB,10,7
18-10-2024,Leonardo,Emanuele,RiccardoP,Simone,6,10
18-10-2024,Simone,RiccardoP,Emanuele,Leonardo,12,10
18-10-2024,Giacomo,Emanuele,Luca,RiccardoP,2,10
18-10-2024,RiccardoP,GabrieleB,Guillermo,Vito,3,10
18-10-2024,Vito,Guillermo,GabrieleB,RiccardoP,10,0
18-10-2024,Emanuele,GabrieleB,Guillermo,Simone,4,10
18-10-2024,Simone,Guillermo,GabrieleB,Emanuele,10,6
18-10-2024,RiccardoP,Simone,Leonardo,Giacomo,6,10
18-10-2024,Giacomo,Leonardo,Simone,RiccardoP,10,5
21-10-2024,GabrieleB,Sebastian,RiccardoP,Vito,7,10
21-10-2024,Emanuele,GabrieleB,Leonardo,RiccardoP,8,10
21-10-2024,Luca,Rainer,Giacomo,Guillermo,10,3
21-10-2024,GabrieleB,Luca,Vito,Guillermo,7,10
21-10-2024,Guillermo,Vito,Luca,GabrieleB,6,10
21-10-2024,Luca,GabrieleB,Vito,Guillermo,10,4
22-10-2024,Irene,Carsten,Emanuele,Vito,8,10
22-10-2024,RiccardoP,Luca,Carsten,GabrieleB,10,4
22-10-2024,Luca,Irene,Vito,Emanuele,10,4
22-10-2024,Vito,Irene,Emanuele,GabrieleB,10,7
22-10-2024,Rainer,Emanuele,Vito,Philipp,10,8
22-10-2024,Irene,Guillermo,Ninive,Vito,10,7
22-10-2024,Vito,Leonardo,Emanuele,Irene,10,7
23-10-2024,Guillermo,Simone,Giacomo,Emanuele,10,8
23-10-2024,Emanuele,Giacomo,Simone,Guillermo,6,10
24-10-2024,Vito,Giacomo,Emanuele,Simone,5,10
24-10-2024,Simone,Guillermo,Carsten,Luca,10,7
24-10-2024,Giordano,Guillermo,Seyda,Vito,10,8
24-10-2024,Giordano,Simone,Carsten,Emanuele,10,1
24-10-2024,Giordano,Seyda,Emanuele,Carsten,3,10
24-10-2024,Carsten,Simone,Emanuele,Giordano,8,10
24-10-2024,Simone,Giordano,Emanuele,Leonardo,10,7
24-10-2024,Giordano,Simone,Andras,Emanuele,13,11
24-10-2024,Emanuele,Andras,Simone,Vito,10,7
25-10-2024,GabrieleB,Luca,RiccardoP,Filippo2,10,1
25-10-2024,Filippo2,RiccardoP,Luca,GabrieleB,6,10
25-10-2024,Filippo2,RiccardoP,GabrieleB,Luca,6,10
25-10-2024,RiccardoP,Simone,Leonardo,Emanuele,6,10
25-10-2024,Filippo2,Leonardo,Emanuele,Simone,8,10
25-10-2024,GabrieleB,Seyda,Emanuele,RiccardoP,2,10
25-10-2024,Leonardo,Bombari,Emanuele,Vito,10,8
25-10-2024,Vito,Emanuele,Bombari,Leonardo,7,10
28-10-2024,Seyda,Simone,AndreaV,Mauritz,1,10
28-10-2024,Emanuele,RiccardoP,AndreaV,Mauritz,4,10
28-10-2024,GabrieleB,Vito,RiccardoP,Emanuele,11,9
28-10-2024,AndreaV,Mauritz,Leonardo,Simone,4,10
28-10-2024,RiccardoP,Seyda,GabrieleB,Mauritz,6,10
28-10-2024,Mauritz,GabrieleB,Seyda,RiccardoP,10,8
28-10-2024,Leonardo,GabrieleB,Elsa,Simone,10,6
28-10-2024,GabrieleB,Mauritz,Simone,Elsa,10,8
29-10-2024,Giacomo,Seyda,Emanuele,GabrieleB,10,7
29-10-2024,Emanuele,RiccardoP,Seyda,GabrieleB,10,6
29-10-2024,Simone,Mauritz,Leonardo,AndreaV,9,11
29-10-2024,AndreaV,Leonardo,Mauritz,Simone,10,3
29-10-2024,Simone,Mauritz,AndreaV,Leonardo,10,4
29-10-2024,RiccardoP,Elsa,Emanuele,Simone,6,10
29-10-2024,Elsa,AndreaV,Emanuele,RiccardoP,11,9
29-10-2024,Giacomo,Simone,AndreaV,Elsa,8,10
30-10-2024,GabrieleB,Emanuele,Simone,RiccardoP,4,10
30-10-2024,GabrieleB,Emanuele,Giacomo,RiccardoP,8,10
30-10-2024,GabrieleB,Leonardo,Emanuele,AndreaV,9,11
30-10-2024,AndreaV,Guillermo,Emanuele,Elsa,10,7
30-10-2024,AndreaV,Elsa,GabrieleB,Simone,10,8
30-10-2024,Simone,AndreaV,Giacomo,Leonardo,15,13
30-10-2024,Seyda,Simone,Emanuele,GabrieleB,10,6
31-10-2024,Leonardo,RiccardoP,AndreaV,Emanuele,11,9
31-10-2024,Emanuele,AndreaV,RiccardoP,Leonardo,10,5
31-10-2024,Leonardo,RiccardoP,Emanuele,AndreaV,4,10
04-11-2024,Emanuele,Giacomo,AndreaV,Seyda,8,10
04-11-2024,Seyda,AndreaV,Giacomo,Emanuele,11,9
04-11-2024,AndreaV,Giacomo,RiccardoP,Emanuele,10,4
05-11-2024,RiccardoP,Emanuele,AndreaV,Carsten,8,10
05-11-2024,Emanuele,Leonardo,Carsten,AndreaV,10,6
05-11-2024,AndreaV,Carsten,Leonardo,Emanuele,12,10
05-11-2024,AndreaV,Seyda,Emanuele,Leonardo,10,7
05-11-2024,Leonardo,Emanuele,Seyda,AndreaV,10,4
05-11-2024,Seyda,AndreaV,Emanuele,Leonardo,13,11
06-11-2024,Guillermo,AndreaV,Giacomo,Emanuele,10,8
06-11-2024,Emanuele,Giacomo,AndreaV,Guillermo,7,10
07-11-2024,Emanuele,RiccardoP,Seyda,AndreaV,10,7
07-11-2024,Seyda,AndreaV,RiccardoP,Emanuele,10,1
07-11-2024,Emanuele,RiccardoP,AndreaV,Seyda,7,10
07-11-2024,Seyda,AndreaV,Emanuele,Guillermo,9,11
07-11-2024,Guillermo,Emanuele,AndreaV,Seyda,10,7
07-11-2024,Seyda,AndreaV,Guillermo,Emanuele,10,7
08-11-2024,Carsten,Seyda,RiccardoP,AndreaV,9,11
08-11-2024,AndreaV,RiccardoP,Seyda,Carsten,10,4
08-11-2024,AndreaV,RiccardoP,Carsten,Seyda,10,2
08-11-2024,Carsten,RiccardoP,Seyda,AndreaV,11,9
08-11-2024,AndreaV,Seyda,RiccardoP,Mauritz,10,6
08-11-2024,Giacomo,RiccardoP,Seyda,Mauritz,6,10
08-11-2024,AndreaV,RiccardoP,Mauritz,Giacomo,10,8
08-11-2024,Emanuele,AndreaV,Giacomo,Mauritz,8,10
11-11-2024,Seyda,Luca,Emanuele,Guillermo,10,8
11-11-2024,Seyda,Giacomo,Guillermo,Emanuele,6,10
12-11-2024,Giacomo,Emanuele,AndreaV,RiccardoP,10,3
12-11-2024,Vito,Emanuele,RiccardoP,AndreaV,10,2
12-11-2024,AndreaV,RiccardoP,Emanuele,Vito,7,10
12-11-2024,Seyda,AndreaV,Emanuele,PeterS,10,7
12-11-2024,Seyda,Emanuele,PeterS,Vito,9,11
12-11-2024,Vito,Emanuele,AndreaV,PeterS,9,11
12-11-2024,PeterS,AndreaV,Emanuele,Vito,12,10
13-11-2024,Giacomo,Emanuele,Vito,RiccardoP,10,6
13-11-2024,RiccardoP,Emanuele,Guillermo,Mauritz,10,8
13-11-2024,Mauritz,Guillermo,Emanuele,RiccardoP,10,2
13-11-2024,RiccardoP,Emanuele,Mauritz,Guillermo,4,10
13-11-2024,Mauritz,Emanuele,Vito,Guillermo,5,10
13-11-2024,Carsten,Emanuele,Vito,AndreaV,2,10
13-11-2024,Carsten,Vito,Emanuele,AndreaV,5,10
13-11-2024,Vito,Mauritz,AndreaV,Carsten,7,10
13-11-2024,Mauritz,Emanuele,Vito,Carsten,11,9
13-11-2024,Emanuele,Mauritz,Carsten,AndreaV,2,10
13-11-2024,Mauritz,Emanuele,Carsten,AndreaV,11,9
14-11-2024,Luca,Emanuele,Vito,AndreaV,10,6
14-11-2024,AndreaV,Vito,Emanuele,Luca,12,10
14-11-2024,Luca,Emanuele,AndreaV,Vito,8,10
15-11-2024,AndreaV,RiccardoP,Vito,Leonardo,11,9
15-11-2024,RiccardoP,AndreaV,Vito,Emanuele,4,10
15-11-2024,AndreaV,RiccardoP,Emanuele,Leonardo,5,10
15-11-2024,Seyda,Emanuele,Mauritz,Vito,8,10
15-11-2024,Vito,Mauritz,Emanuele,Seyda,10,3
15-11-2024,Vito,Emanuele,Seyda,Mauritz,10,8
18-11-2024,Carsten,Vito,RiccardoP,Luca,10,12
18-11-2024,Luca,RiccardoP,Vito,Carsten,9,11
18-11-2024,RiccardoP,Emanuele,Guillermo,Carsten,10,4
18-11-2024,Carsten,Guillermo,Emanuele,RiccardoP,10,8
18-11-2024,Giulio,Emanuele,Guillermo,Leonardo,10,8
18-11-2024,Leonardo,Guillermo,Emanuele,Giulio,8,10
19-11-2024,Vito,RiccardoP,Seyda,Guillermo,10,4
19-11-2024,Guillermo,Seyda,RiccardoP,Vito,1,10
20-11-2024,RiccardoP,Victor,Guillermo,Mauritz,10,7
20-11-2024,Mauritz,Guillermo,Victor,RiccardoP,10,3
20-11-2024,RiccardoP,Victor,Mauritz,Guillermo,4,10
20-11-2024,Guillermo,Mauritz,Victor,RiccardoP,10,6
01-02-2025,Giacomo,Emanuele,Simone,Leonardo,7,10
01-02-2025,Leonardo,Simone,Emanuele,Giacomo,10,4
01-02-2025,Leonardo,Emanuele,Giacomo,Simone,9,11
01-02-2025,Simone,Giacomo,Emanuele,Leonardo,10,5
01-02-2025,Giacomo,Leonardo,Simone,Emanuele,10,3
04-07-2025,Tacchella,Mauritz,Fish,Vito,10,3
04-07-2025,Luca,Fish,Tacchella,Mauritz,10,8
04-07-2025,Luca,Fish,Vito,Tacchella,10,7
04-07-2025,Tacchella,Fish,Vito,Mauritz,3,10
07-07-2025,Leonardo,Giacomo,Vito,Seyda,10,7
07-07-2025,Leonardo,Mauritz,Giacomo,Seyda,10,2
07-07-2025,Seyda,Giacomo,Mauritz,Leonardo,7,10
08-07-2025,JuanO,Sebastian,Vito,Flavio,4,10
08-07-2025,Flavio,Vito,Sebastian,JuanO,10,2
08-07-2025,Vito,Guillermo,AndreaV,JuanO,10,2
08-07-2025,JuanO,AndreaV,Guillermo,Vito,1,10
08-07-2025,Vito,JuanO,Guillermo,AndreaV,6,10
08-07-2025,AndreaV,Flavio,JuanO,Guillermo,10,2
08-07-2025,JuanO,AndreaV,Flavio,Guillermo,5,10
08-07-2025,AndreaV,Clara,Vito,Mauritz,7,10
08-07-2025,Mauritz,Vito,Clara,AndreaV,10,8
08-07-2025,Clara,AndreaV,Vito,Mauritz,8,10
10-07-2025,AndreaV,Mauritz,Vito,Guillermo,10,4
10-07-2025,Guillermo,Vito,Mauritz,AndreaV,8,10
10-07-2025,Flavio,AndreaV,Vito,JuanO,10,6
10-07-2025,Vito,Flavio,AndreaV,Jak,10,5
10-07-2025,Jak,Vito,Bardo,Flavio,8,10
10-07-2025,Vito,Jak,Bardo,AndreaV,4,10
10-07-2025,Jak,AndreaV,Flavio,Bardo,5,10
11-07-2025,Mauritz,Ruggiero,Zoe,AndreaV,8,10
11-07-2025,Vito,Ruggiero,AndreaV,Zoe,10,8
11-07-2025,Ruggiero,Vito,Zoe,Mauritz,11,13
11-07-2025,AndreaV,JuanO,Vito,Mauritz,1,10
11-07-2025,Zoe,AndreaV,Vito,Ruggiero,2,10
11-07-2025,Zoe,Vito,Ruggiero,AndreaV,9,11
22-07-2025,Flavio,Mauritz,Giacomo,Seyda,10,3
22-07-2025,Xfer,Mauritz,Flavio,Seyda,10,4
22-07-2025,Remah,Giacomo,Seyda,JuanO,10,8
22-07-2025,Mauritz,Remah,JuanO,Flavio,10,4
28-07-2025,Bardo,Mauritz,Vito,Diego,5,10
28-07-2025,Diego,Vito,Bardo,Mauritz,8,10
28-07-2025,Mauritz,Vito,Bardo,Diego,10,7
29-07-2025,JuanO,Guillermo,Vito,Bardo,0,10
29-07-2025,JuanO,Vito,Bardo,Guillermo,6,10
29-07-2025,Mauritz,Angarika,Carsten,Guillermo,10,7
29-07-2025,Bardo,Diego,Vito,Carsten,7,10
29-07-2025,Guillermo,Angarika,JuanO,Mauritz,4,10
29-07-2025,Mauritz,JuanO,Vito,Diego,5,10
29-07-2025,Mauritz,Diego,Guillermo,Vito,6,10
30-07-2025,Bardo,Vito,Will,Mauritz,10,7
30-07-2025,Vito,Will,Bardo,Mauritz,7,10
30-07-2025,Bardo,Will,Mauritz,Vito,6,10
31-07-2025,Diego,Mauritz,Vito,Angarika,10,7
31-07-2025,Mauritz,Vito,Angarika,Diego,10,4
31-07-2025,Angarika,Mauritz,Diego,Vito,4,10
31-07-2025,Mauritz,Diego,Angarika,Vito,10,4
04-08-2025,Fish,Vito,Leonardo,Simone,5,10
04-08-2025,Simone,Leonardo,Vito,Fish,12,10
04-08-2025,Xfer,Simone,Vito,Leonardo,7,10
04-08-2025,Leonardo,Vito,Simone,Xfer,10,6
04-08-2025,Fish,Leonardo,Vito,Simone,4,10
04-08-2025,Simone,Vito,Leonardo,Fish,8,10
04-08-2025,Leonardo,Fish,Vito,Simone,7,10
04-08-2025,Leonardo,Fish,Seyda,Simone,10,7
04-08-2025,Simone,Seyda,Fish,Leonardo,10,5
06-08-2025,Vito,Mauritz,Seyda,AndreaV,10,7
06-08-2025,AndreaV,Seyda,Mauritz,JuanO,10,7
06-08-2025,AndreaV,JuanO,Mauritz,Vito,5,10
06-08-2025,Vito,JuanO,AndreaV,Mauritz,4,10
07-08-2025,Vito,Simone,Giacomo,Leonardo,10,8
07-08-2025,Leonardo,Giacomo,Simone,Vito,10,5
07-08-2025,AndreaV,Vito,Leonardo,Simone,9,11
07-08-2025,Vito,Simone,Leonardo,Giacomo,10,6
07-08-2025,MartinaC,AndreaV,Mauritz,Leonardo,10,5
07-08-2025,MartinaC,Mauritz,Simone,Giacomo,10,8
07-08-2025,MartinaC,Simone,Leonardo,AndreaV,10,5
07-08-2025,MartinaC,Giacomo,AndreaV,Mauritz,4,10
07-08-2025,Giacomo,Simone,AndreaV,Leonardo,11,9
07-08-2025,Simone,Mauritz,MartinaC,Leonardo,10,3
07-08-2025,MartinaC,AndreaV,Giacomo,Remah,10,6
09-08-2025,AndreaV,Giacomo,Leonardo,Simone,6,10
09-08-2025,AndreaV,Leonardo,Vito,Simone,10,4
09-08-2025,Simone,Vito,Leonardo,AndreaV,11,9
09-08-2025,AndreaV,Leonardo,Simone,Vito,10,4
09-08-2025,Vito,Simone,Leonardo,AndreaV,3,10
09-08-2025,Simone,AndreaV,Leonardo,Sina,10,5
09-08-2025,AndreaV,Simone,Vito,Leonardo,10,8
09-08-2025,Leonardo,Vito,Simone,AndreaV,10,8
09-08-2025,Simone,Lorenza,Sina,AndreaV,10,5
13-08-2025,Xfer,Flavio,Carsten,Theo,10,4
13-08-2025,Flavio,Carsten,Theo,Xfer,8,10
13-08-2025,Theo,Flavio,Carsten,Xfer,12,14
14-08-2025,Will,Xfer,Rainer,Vito,4,10
14-08-2025,Vito,Rainer,Xfer,Will,10,2
14-08-2025,Rainer,Xfer,Will,Vito,10,6
19-08-2025,Flavio,JuanO,Theo,Xfer,4,10
19-08-2025,Xfer,Flavio,Theo,JuanO,10,5
19-08-2025,JuanO,Xfer,Flavio,Theo,7,10
19-08-2025,Vito,PeterS,Bardo,Victor,8,10
19-08-2025,JoshuaC,Andras,Victor,Bardo,8,10
19-08-2025,Victor,Vito,Bardo,JoshuaC,10,7
20-08-2025,JuanO,Flavio,Vito,Sebastian,4,10
20-08-2025,Sebastian,Vito,Flavio,JuanO,10,3
20-08-2025,Vito,JuanO,Flavio,Sebastian,3,10
20-08-2025,Flavio,Sebastian,Vito,Theo,13,11
22-08-2025,Theo,Flavio,Xfer,Vito,8,10
22-08-2025,Vito,Theo,Flavio,Xfer,10,3
22-08-2025,Flavio,Vito,Theo,Xfer,6,10
