date,rd,rf,bd,bf,s_red,s_blue
26-08-2025,Seyda,Giulio,Vito,JuanO,2,10
26-08-2025,JuanO,Vito,Giulio,Seyda,10,2
26-08-2025,Seyda,Vito,Giulio,JuanO,10,1
26-08-2025,Giacomo,Seyda,Giulio,Leonardo,10,7
26-08-2025,Vito,JuanO,PeterS,Flavio,11,9
26-08-2025,Flavio,PeterS,JuanO,Vito,15,13
27-08-2025,Flavio,Fish,JuanO,Vito,10,8
27-08-2025,Vito,Flavio,Fish,JuanO,10,3
27-08-2025,JuanO,Flavio,Fish,Vito,3,10
29-08-2025,JuanO,Flavio,Xfer,Fish,2,10
29-08-2025,Fish,JuanO,Flavio,Xfer,4,10
29-08-2025,JuanO,Xfer,Flavio,Fish,8,10
29-08-2025,Vito,Theo,JuanO,Fish,10,4
29-08-2025,Theo,Vito,Flavio,Xfer,10,7
29-08-2025,Xfer,Theo,Vito,Flavio,5,10
29-08-2025,Theo,Flavio,Vito,Xfer,11,9
03-09-2025,Bardo,Theo,Vito,JuanO,10,3
03-09-2025,Theo,Vito,JuanO,Bardo,10,5
03-09-2025,Theo,Vito,Bardo,JuanO,10,4
03-09-2025,Theo,JuanO,Vito,Bardo,8,10
04-09-2025,Vito,Theo,JuanO,Bardo,10,0
04-09-2025,Vito,Theo,Bardo,JuanO,10,5
04-09-2025,JuanO,Vito,Theo,Bardo,4,10
04-09-2025,Theo,JuanO,Bardo,Vito,4,10
05-09-2025,Vito,Theo,JuanO,Luca,10,7
05-09-2025,Luca,JuanO,Theo,Vito,10,7
05-09-2025,Vito,Theo,Luca,JuanO,5,10
09-09-2025,Theo,Vito,Xfer,Michael,10,4
09-09-2025,Michael,Theo,Vito,Xfer,2,10
09-09-2025,Michael,Victor,JoshuaC,Bardo,10,5
09-09-2025,Xfer,Victor,Bardo,JoshuaC,13,11
09-09-2025,Vito,Michael,Theo,Xfer,8,10
09-09-2025,Theo,Michael,Xfer,Vito,3,10
10-09-2025,Theo,Bardo,Carsten,Guillermo,10,3
10-09-2025,Theo,Bardo,Vito,Seyda,10,7
10-09-2025,Guillermo,Carsten,Seyda,Vito,10,3
10-09-2025,Theo,Carsten,Bardo,Seyda,10,5
17-09-2025,Theo,Carsten,Bardo,JuanO,10,4
17-09-2025,JuanO,Theo,Carsten,Bardo,4,10
17-09-2025,JuanO,Bardo,Carsten,Theo,15,13
17-09-2025,Theo,Carsten,JuanO,Bardo,10,0
17-09-2025,Bardo,Theo,Carsten,JuanO,10,5
17-09-2025,JuanO,Bardo,Theo,Carsten,13,15
17-09-2025,JuanO,Carsten,Vito,Seyda,3,10
17-09-2025,Seyda,Vito,Carsten,JuanO,10,5
18-09-2025,JuanO,Vito,Theo,Carsten,8,10
19-09-2025,Luca,JuanO,Theo,Joshua,10,6
19-09-2025,Joshua,Theo,JuanO,Luca,10,7
19-09-2025,Luca,JuanO,Joshua,Theo,8,10
22-09-2025,Theo,Fish,AndreaV,JuanO,10,8
22-09-2025,JuanO,AndreaV,Fish,Theo,10,6
22-09-2025,Theo,Fish,JuanO,AndreaV,7,10
22-09-2025,AndreaV,JuanO,Fish,Theo,10,5
22-09-2025,JuanO,Bardo,Theo,Fish,2,10
22-09-2025,Xfer,Carsten,Theo,JuanO,10,4
22-09-2025,Fish,Theo,Bardo,JuanO,8,10
22-09-2025,Theo,Fish,Bardo,JuanO,10,7
24-09-2025,Carsten,AndreaV,Theo,Bardo,10,1
24-09-2025,Theo,Carsten,JuanO,AndreaV,8,10
24-09-2025,Seyda,AndreaV,Theo,Carsten,10,4
24-09-2025,JuanO,Carsten,Theo,Seyda,6,10
24-09-2025,Carsten,Seyda,AndreaV,JuanO,8,10
24-09-2025,JuanO,AndreaV,Seyda,Carsten,10,8
25-09-2025,Carsten,AndreaV,Theo,Bardo,9,11
25-09-2025,Bardo,Theo,AndreaV,Carsten,7,8
25-09-2025,AndreaV,Carsten,Theo,Bardo,10,8
26-09-2025,Theo,AndreaV,Vito,Carsten,10,4
26-09-2025,AndreaV,Seyda,Theo,Carsten,10,5
26-09-2025,Theo,AndreaV,Vito,Giacomo,10,8
26-09-2025,Seyda,PeterS,Bardo,Carsten,6,10
26-09-2025,Theo,PeterS,AndreaV,Vito,9,11
26-09-2025,Carsten,Bardo,Max,Emma,10,6
26-09-2025,Vito,Seyda,PeterS,Theo,14,12
29-09-2025,Theo,Carsten,JuanO,Mauritz,10,5
29-09-2025,Theo,JuanO,Seyda,Mauritz,8,10
29-09-2025,Theo,JuanO,Carsten,Seyda,13,11
29-09-2025,Mauritz,Seyda,JuanO,Theo,10,6
30-09-2025,Bardo,Vito,Luca,JuanO,7,10
30-09-2025,PeterS,Michael,JuanO,Luca,4,10
30-09-2025,Carsten,AndreaV,Vito,Bardo,5,10
30-09-2025,Theo,Michael,Luca,JuanO,8,10
30-09-2025,Vito,AndreaV,Giacomo,Seyda,10,8
30-09-2025,JuanO,Theo,Carsten,Seyda,7,10
30-09-2025,Seyda,Carsten,Theo,JuanO,7,10
30-09-2025,Theo,JuanO,Carsten,Seyda,10,7
01-10-2025,PeterS,Bardo,Xfer,Theo,10,6
01-10-2025,Theo,Xfer,Bardo,PeterS,15,13
01-10-2025,Vito,Carrie,Fish,Harry,9,11
02-10-2025,Theo,Vito,Carsten,Bardo,10,5
03-10-2025,Luca,JuanO,Rainer,Fish,11,9
03-10-2025,Fish,Rainer,JuanO,Luca,9,11
03-10-2025,Fish,Vito,JuanO,Carrie,10,2
03-10-2025,Carrie,JuanO,Vito,Fish,1,10
06-10-2025,Theo,Seyda,Ola,Leonardo,10,7
06-10-2025,Carsten,Xfer,Leonardo,Hillary,8,10
06-10-2025,Theo,Hillary,Seyda,Ola,10,6
06-10-2025,Carsten,Theo,Hillary,Xfer,10,5
07-10-2025,Theo,Xfer,Michael,Luca,4,10
07-10-2025,Luca,Michael,Theo,Xfer,10,7
07-10-2025,Guillermo,Jaber,Theo,PeterS,4,10
07-10-2025,Guillermo,Carsten,Xfer,DaeKyung,10,6
08-10-2025,Guillermo,JuanO,Fish,Vito,2,10
08-10-2025,Guillermo,Fish,Vito,JuanO,5,10
08-10-2025,JuanO,Vito,Fish,Bardo,10,6
08-10-2025,Bardo,Fish,Vito,JuanO,8,10
09-10-2025,Theo,Guillermo,Xfer,JuanO,12,10
09-10-2025,Theo,Xfer,JuanO,Vito,5,10
09-10-2025,Vito,JuanO,Xfer,Theo,7,10
09-10-2025,Xfer,Theo,JuanO,Vito,14,12
10-10-2025,JuanO,Luca,Theo,Xfer,7,10
10-10-2025,Xfer,Theo,Luca,JuanO,6,10
10-10-2025,Luca,JuanO,Theo,Xfer,10,2
10-10-2025,Xfer,Miguel,Vito,JuanO,7,10
10-10-2025,JuanO,Vito,Xfer,Miguel,11,9
10-10-2025,Vito,JuanO,Theo,Xfer,8,10
13-10-2025,Guillermo,Carsten,Xfer,Theo,8,10
13-10-2025,Theo,Xfer,Carsten,Guillermo,10,5
13-10-2025,Theo,Guillermo,Xfer,Carsten,10,6
13-10-2025,Carsten,Xfer,Guillermo,Theo,10,3
13-10-2025,Theo,Carsten,Guillermo,Xfer,10,4
14-10-2025,Theo,Carsten,Bardo,Xfer,5,10
14-10-2025,Xfer,Bardo,Carsten,Theo,7,10
14-10-2025,Carsten,Theo,Bardo,Xfer,10,12
14-10-2025,Xfer,Bardo,Theo,Carsten,6,10
15-10-2025,AndreaV,Hillary,Bardo,Giacomo,6,10
15-10-2025,AndreaV,Hillary,Bardo,Vito,5,10
15-10-2025,Vito,Hillary,AndreaV,Bardo,5,10
15-10-2025,Bardo,Fish,Theo,AndreaV,4,10
15-10-2025,AndreaV,Theo,Fish,Bardo,10,6
15-10-2025,Bardo,Theo,Fish,AndreaV,8,10
16-10-2025,Vito,Theo,Bardo,Hillary,10,1
16-10-2025,Bardo,Theo,Vito,Hillary,10,2
16-10-2025,Bardo,Theo,Hillary,Vito,10,1
16-10-2025,Bardo,Vito,Theo,Hillary,10,6
16-10-2025,Guillermo,PeterS,Carsten,Ola,10,3
16-10-2025,Carsten,PeterS,AndreaV,Ola,10,7
16-10-2025,Carsten,Ola,Guillermo,AndreaV,2,10
16-10-2025,Carsten,AndreaV,Theo,Guillermo,10,5
16-10-2025,Theo,Guillermo,AndreaV,Carsten,10,5
17-10-2025,Theo,PeterS,Carsten,Luca,3,10
17-10-2025,Vito,Theo,Carsten,Luca,2,10
17-10-2025,Luca,Carsten,Theo,Vito,10,3
17-10-2025,Carsten,Luca,Bardo,Fish,10,5
17-10-2025,Luca,Carsten,Fish,Bardo,10,6
17-10-2025,Theo,Luca,Carsten,Bardo,10,4
17-10-2025,Carsten,Fish,Vito,Theo,5,10
17-10-2025,Theo,Vito,Fish,Carsten,10,6
20-10-2025,Luca,JuanO,Carsten,Bardo,10,7
20-10-2025,JuanO,Luca,Bardo,Carsten,10,7
20-10-2025,Xfer,PeterS,Theo,Carsten,9,11
20-10-2025,Carsten,Theo,PeterS,Xfer,10,7
20-10-2025,PeterS,Xfer,Theo,Carsten,10,7
20-10-2025,Carsten,AndreaV,Theo,Xfer,10,7
20-10-2025,Xfer,Theo,AndreaV,Carsten,10,7
21-10-2025,Xfer,Luca,Carsten,Vito,10,3
21-10-2025,Luca,Xfer,Theo,Guillermo,11,9
21-10-2025,Xfer,Carsten,Guillermo,Theo,8,10
21-10-2025,Theo,Guillermo,Carsten,Xfer,6,10
22-10-2025,Carsten,Theo,AndreaV,Vito,4,10
22-10-2025,Vito,AndreaV,Theo,Carsten,11,13
22-10-2025,Theo,Carsten,AndreaV,Vito,6,10
22-10-2025,Vito,AndreaV,Carsten,Theo,10,4
22-10-2025,Carsten,AndreaV,Theo,Vito,10,3
22-10-2025,AndreaV,Carsten,Vito,Theo,10,3
22-10-2025,Theo,Xfer,JuanO,Vito,10,0
22-10-2025,Vito,JuanO,Xfer,Theo,2,10
22-10-2025,Elsa,Xfer,Theo,JuanO,10,8
22-10-2025,JuanO,Theo,Xfer,Elsa,5,10
22-10-2025,Fish,Theo,Elsa,JuanO,10,8
22-10-2025,Elsa,JuanO,Theo,Fish,2,10
22-10-2025,JuanO,Elsa,Theo,Fish,8,10
22-10-2025,Elsa,AndreaV,Fish,JuanO,10,2
22-10-2025,JuanO,AndreaV,Theo,Fish,4,10
22-10-2025,JuanO,AndreaV,Theo,Fish,13,11
22-10-2025,Theo,Fish,JuanO,AndreaV,10,7
22-10-2025,Vito,Theo,AndreaV,JuanO,10,3
23-10-2025,JuanO,Luca,Vito,Xfer,10,12
23-10-2025,Xfer,Theo,Bardo,Carsten,4,10
23-10-2025,Theo,Carsten,Bardo,Ola,13,11
24-10-2025,JuanO,Luca,Xfer,PeterS,7,10
24-10-2025,Luca,JuanO,Vito,Theo,12,10
24-10-2025,Carsten,Bardo,Theo,Xfer,10,6
24-10-2025,Xfer,Theo,Bardo,Carsten,11,9
27-10-2025,Xfer,Carsten,Bardo,Victor,10,8
27-10-2025,Bardo,Carsten,PeterS,Vito,11,9
27-10-2025,Vito,PeterS,Carsten,Bardo,10,8
27-10-2025,Theo,Guillermo,Bardo,Carsten,4,10
28-10-2025,Xfer,Theo,Vito,Carsten,10,12
28-10-2025,Carsten,Vito,Theo,Xfer,10,6
28-10-2025,Xfer,Carsten,Vito,Theo,12,14
29-10-2025,Bardo,Thomas,Vito,Victor,8,10
29-10-2025,Thomas,Victor,Bardo,Vito,1,10
29-10-2025,Victor,Bardo,Thomas,Vito,10,5
30-10-2025,Vito,Carsten,Xfer,Lisa,10,7
30-10-2025,Lisa,Vito,Carsten,Xfer,7,10
30-10-2025,Xfer,Vito,Carsten,Lisa,6,10
31-10-2025,Xfer,Michael,Carsten,Vito,5,10
31-10-2025,Vito,Michael,Carsten,Xfer,13,11
31-10-2025,Michael,Carsten,Xfer,Vito,2,10
03-11-2025,Carsten,Thomas,Bardo,Ola,9,11
04-11-2025,Theo,Seyda,Bardo,Leonardo,4,10
04-11-2025,Leonardo,Theo,Seyda,Bardo,10,1
05-11-2025,Theo,Michael,PeterS,Thomas,7,10
05-11-2025,Thomas,Peters,Michael,Theo,3,10
05-11-2025,PeterS,Thomas,Michael,Theo,17,15
06-11-2025,Leonardo,Theo,Carsten,AndreaV,10,8
06-11-2025,AndreaV,Carsten,Theo,Leonardo,10,6
06-11-2025,Leonardo,Theo,AndreaV,Carsten,4,10
06-11-2025,Carsten,AndreaV,Theo,Leonardo,8,10
06-11-2025,AndreaV,Carsten,Theo,Leonardo,6,10
07-11-2025,AndreaV,Guillermo,Carsten,Theo,10,7
07-11-2025,Leonardo,Carsten,AndreaV,Hillary,5,10
07-11-2025,Carsten,Leonardo,Theo,Hillary,10,7
07-11-2025,Carsten,Leonardo,Theo,AndreaV,4,10
07-11-2025,Theo,Carsten,AndreaV,Hillary,8,10
07-11-2025,Theo,Giacomo,Leonardo,AndreaV,7,10
07-11-2025,AndreaV,Leonardo,Giacomo,Theo,10,0
12-11-2025,Theo,Giacomo,AndreaV,Fish,10,5
12-11-2025,Giacomo,JuanO,Fish,AndreaV,5,10
12-11-2025,Theo,Fish,JuanO,AndreaV,10,6
12-11-2025,AndreaV,JuanO,Fish,Theo,10,8
12-11-2025,JuanO,AndreaV,Fish,Theo,3,10
12-11-2025,AndreaV,JuanO,Theo,Fish,10,5
12-11-2025,Theo,Fish,AndreaV,JuanO,12,10
13-11-2025,Michael,Xfer,Magda,AndreaV,8,10
13-11-2025,Xfer,Michael,AndreaV,Magda,10,6
13-11-2025,Theo,Xfer,Michael,AndreaV,10,6
13-11-2025,AndreaV,Michael,Xfer,Theo,6,10
17-11-2025,JuanO,Luca,Bardo,Thomas,10,7
17-11-2025,Thomas,Bardo,Luca,JuanO,2,10
18-11-2025,PeterS,Thomas,Theo,Vito,0,10
18-11-2025,Theo,Peters,Thomas,Vito,10,2
18-11-2025,Theo,Thomas,Vito,PeterS,8,10
18-11-2025,Thomas,Theo,Vito,Michael,5,10
18-11-2025,Michael,Theo,Vito,Thomas,6,10
18-11-2025,Thomas,Vito,Theo,Michael,6,10
20-11-2025,Theo,Thomas,Vito,Carsten,6,10
20-11-2025,Thomas,Carsten,Theo,Vito,1,10
20-11-2025,Thomas,Vito,Carsten,Theo,8,10
20-11-2025,Vito,Thomas,Theo,Carsten,10,8
20-11-2025,Carsten,Thomas,Theo,JuanO,6,10
21-11-2025,Vito,JuanO,Theo,Michael,8,10
21-11-2025,JuanO,Theo,Michael,Vito,6,10
21-11-2025,JuanO,Vito,Theo,Leonardo,4,10
21-11-2025,Leonardo,JuanO,Theo,AndreaV,2,10
21-11-2025,Vito,AndreaV,Giacomo,Leonardo,3,10
21-11-2025,Theo,AndreaV,Giacomo,Leonardo,8,10
21-11-2025,AndreaV,JuanO,Leonardo,Vito,10,7
21-11-2025,AndreaV,Vito,Theo,Leonardo,9,11
24-11-2025,Carsten,Valentina,JuanO,Guillermo,10,8
24-11-2025,Guillermo,JuanO,Valentina,Carsten,10,1
24-11-2025,Valentina,Carsten,Guillermo,JuanO,5,10
24-11-2025,JuanO,Guillermo,Valentina,Carsten,10,5
25-11-2025,Theo,Vito,Leonardo,Xfer,8,10
25-11-2025,Xfer,Leonardo,Vito,Theo,10,6
25-11-2025,Vito,Theo,Leonardo,Xfer,10,5
25-11-2025,Theo,Vito,Xfer,Leonardo,7,10
26-11-2025,Vito,Guillermo,Carsten,AndreaV,7,10
26-11-2025,AndreaV,Carsten,Guillermo,Vito,10,6
26-11-2025,Leonardo,Michael,AndreaV,Theo,7,10
26-11-2025,Theo,AndreaV,Michael,Leonardo,10,2
26-11-2025,Leonardo,Michael,Theo,AndreaV,3,10
26-11-2025,AndreaV,Michael,Theo,Leonardo,8,10
26-11-2025,Leonardo,AndreaV,Giacomo,Vito,10,4
26-11-2025,Vito,Giacomo,AndreaV,Leonardo,7,10
26-11-2025,Vito,Leonardo,Giacomo,AndreaV,3,10
26-11-2025,AndreaV,Giacomo,Leonardo,Vito,10,6
26-11-2025,Vito,JuanO,Michael,AndreaV,11,9
26-11-2025,AndreaV,Michael,JuanO,Vito,10,4
26-11-2025,Vito,JuanO,AndreaV,Michael,8,10
27-11-2025,Theo,Rafael,Thomas,AndreaV,10,2
27-11-2025,Theo,Vito,AndreaV,Thomas,10,5
27-11-2025,Thomas,Vito,Theo,AndreaV,0,10
27-11-2025,AndreaV,Theo,Vito,Thomas,10,6
28-11-2025,Giacomo,Theo,Leonardo,Xfer,14,16
28-11-2025,Leonardo,Michael,Theo,Giacomo,4,10
28-11-2025,Giacomo,Xfer,Theo,Michael,10,7
28-11-2025,Michael,Theo,Xfer,Giacomo,10,12
28-11-2025,Theo,Xfer,Vito,Thomas,10,8
01-12-2025,Guillermo,AndreaV,Carsten,Theo,11,9
01-12-2025,Theo,Carsten,AndreaV,Guillermo,10,12
02-12-2025,Luca,Xfer,Theo,AndreaV,11,9
02-12-2025,AndreaV,Theo,Xfer,Luca,5,10
02-12-2025,Bardo,Theo,Vito,Xfer,5,10
02-12-2025,Theo,Xfer,Thomas,Vito,10,2
02-12-2025,Vito,Thomas,Xfer,Theo,4,10
02-12-2025,Vito,Thomas,Theo,Xfer,5,10
03-12-2025,Theo,Thomas,Carsten,Xfer,10,7
03-12-2025,Xfer,Carsten,Thomas,Theo,10,4
03-12-2025,Theo,Thomas,Xfer,Carsten,5,10
03-12-2025,Theo,Thomas,Xfer,Carsten,10,12
04-12-2025,Thomas,AndreaV,Theo,Vito,1,10
04-12-2025,Vito,Theo,AndreaV,Thomas,14,12
04-12-2025,AndreaV,Thomas,Theo,Vito,8,10
04-12-2025,Vito,Theo,Thomas,AndreaV,8,10
04-12-2025,JuanO,AndreaV,Theo,Guillermo,5,10
04-12-2025,Guillermo,Theo,AndreaV,JuanO,8,10
05-12-2025,Theo,Jaber,Xfer,Bardo,5,10
05-12-2025,Theo,Vito,Bardo,Xfer,7,10
05-12-2025,Jaber,Vito,Theo,Xfer,7,10
05-12-2025,Xfer,Theo,Vito,Jaber,10,3
05-12-2025,Vito,Xfer,Theo,Jaber,10,5
05-12-2025,Theo,Vito,Xfer,Jaber,10,5
10-12-2025,Theo,Giacomo,Leonardo,Vito,11,9
10-12-2025,Leonardo,Thomas,Giacomo,Theo,5,10
11-12-2025,Carsten,Giulio,Guillermo,Theo,10,6
11-12-2025,Carsten,Vito,Theo,Guillermo,10,7
11-12-2025,Guillermo,Theo,Vito,Carsten,10,6
11-12-2025,Carsten,Vito,Guillermo,Theo,14,12
12-12-2025,Theo,Carsten,Guillermo,Vito,10,6
12-12-2025,Vito,Guillermo,Carsten,Theo,4,10
12-12-2025,Carsten,Theo,Guillermo,Vito,10,5
12-12-2025,Vito,Guillermo,Theo,Carsten,8,10
16-12-2025,Rainer,Carsten,Theo,Leonardo,9,11
16-12-2025,Leonardo,Theo,Carsten,Rainer,10,3
17-12-2025,Theo,Thomas,Guillermo,Carsten,10,7
17-12-2025,Carsten,Guillermo,Thomas,Theo,16,14
17-12-2025,Theo,Thomas,Carsten,Guillermo,10,8
17-12-2025,Guillermo,Carsten,Theo,Thomas,10,8
17-12-2025,Guillermo,Carsten,Thomas,Theo,10,2
17-12-2025,Seyda,Luca,Vito,Bombari,5,10
17-12-2025,Bombari,Vito,Luca,Seyda,4,10
17-12-2025,Luca,Seyda,Vito,Bombari,10,7
19-12-2025,Guillermo,Fish,Seyda,Theo,10,5
19-12-2025,Theo,Seyda,Fish,Guillermo,10,8
19-12-2025,Guillermo,Fish,Theo,Seyda,10,7
07-01-2026,Zachary,AndreaV,PeterS,Victor,2,10
07-01-2026,AndreaV,Victor,Theo,PeterS,6,10
07-01-2026,Victor,Theo,AndreaV,Zachary,10,3
09-01-2026,Theo,Zachary,Giacomo,Seyda,14,12
09-01-2026,Zachary,AndreaV,Giacomo,Theo,10,7
09-01-2026,Vito,Theo,Bardo,AndreaV,3,10
09-01-2026,AndreaV,Bardo,Theo,Vito,7,10
09-01-2026,Theo,Vito,Bardo,AndreaV,10,8
12-01-2026,Giacomo,AndreaV,Leonardo,Bardo,10,6
12-01-2026,Bardo,Leonardo,AndreaV,Giacomo,10,6
12-01-2026,Giacomo,AndreaV,Bardo,Leonardo,7,10
12-01-2026,Leonardo,Bardo,AndreaV,Giacomo,10,8
13-01-2026,Theo,Leonardo,AndreaV,Carsten,13,11
13-01-2026,Theo,Thomas,Carsten,Giacomo,10,8
14-01-2026,Theo,MaxH,JuanO,AndreaV,10,8
14-01-2026,MaxH,Theo,AndreaV,Michael,10,7
15-01-2026,Bardo,Victor,Vito,Thomas,10,7
15-01-2026,Victor,Theo,Bardo,PeterS,1,10
16-01-2026,PeterS,Miruna,JuanO,Vito,6,10
20-01-2026,Seyda,Mauritz,Diego,Leonardo,10,8
21-01-2026,Vittorio,Vito,AndreaV,Milena,8,10
23-01-2026,Giacomo,Vito,AndreaV,Theo,10,5
23-01-2026,JuanO,Vito,Theo,Giacomo,6,10
26-01-2026,Simone,Leonardo,Giacomo,AndreaV,10,12
26-01-2026,AndreaV,Giacomo,Leonardo,Simone,3,10
26-01-2026,Leonardo,Simone,Giacomo,AndreaV,11,9
26-01-2026,Carsten,AndreaV,Guillermo,Leonardo,10,5
26-01-2026,Leonardo,Guillermo,AndreaV,Carsten,10,7
26-01-2026,Leonardo,Guillermo,Carsten,AndreaV,5,10
26-01-2026,AndreaV,Carsten,Guillermo,Leonardo,10,5
26-01-2026,Giacomo,Simone,Theo,AndreaV,5,10
26-01-2026,AndreaV,Theo,Simone,Giacomo,4,10
27-01-2026,Guillermo,Carsten,Seyda,AndreaV,6,10
27-01-2026,AndreaV,Seyda,Carsten,Guillermo,14,12
27-01-2026,AndreaV,Seyda,Guillermo,Carsten,9,11
27-01-2026,Bardo,Theo,Leonardo,Thomas,10,6
27-01-2026,Thomas,Leonardo,Theo,Bardo,5,10
27-01-2026,AndreaV,Vito,Giacomo,Leonardo,10,5
27-01-2026,Leonardo,Giacomo,Vito,AndreaV,10,7
27-01-2026,AndreaV,Vito,Leonardo,Giacomo,6,10
27-01-2026,Theo,Vito,Seyda,AndreaV,10,3
27-01-2026,Vito,Leonardo,Theo,AndreaV,9,11
27-01-2026,AndreaV,Theo,Leonardo,Vito,7,10
28-01-2026,Vito,Luca,Leonardo,AndreaV,3,10
28-01-2026,AndreaV,Leonardo,Luca,Vito,3,10
28-01-2026,Luca,Vito,Leonardo,AndreaV,3,10
28-01-2026,Vito,Thomas,Bardo,PeterS,9,11
28-01-2026,Bardo,Thomas,PeterS,Carsten,10,7
30-01-2026,Bardo,Carsten,Thomas,AndreaV,7,10
30-01-2026,Carsten,Fish,AndreaV,Thomas,6,10
30-01-2026,Fish,AndreaV,Carsten,Vito,12,10
30-01-2026,Vito,Carsten,AndreaV,Fish,7,10
30-01-2026,Fish,AndreaV,Vito,Carsten,8,10
30-01-2026,Giacomo,Leonardo,Vito,Carsten,10,5
30-01-2026,Fish,AndreaV,Leonardo,Giacomo,10,6
30-01-2026,Giacomo,Leonardo,AndreaV,Fish,10,7
30-01-2026,Leonardo,Vito,Giacomo,AndreaV,12,10
30-01-2026,Simone,Giacomo,Leonardo,Vito,10,4
30-01-2026,Vito,Leonardo,Giacomo,Simone,6,10
30-01-2026,Giacomo,Leonardo,Vito,Simone,10,7
30-01-2026,Simone,Vito,Leonardo,Giacomo,10,8
30-01-2026,Giacomo,Leonardo,Simone,Vito,5,10
02-02-2026,Seyda,AndreaV,Giacomo,Xfer,10,7
02-02-2026,Xfer,AndreaV,Vito,Carsten,10,2
02-02-2026,Carsten,Vito,AndreaV,Xfer,4,10
02-02-2026,Carsten,Vito,Xfer,AndreaV,8,10
02-02-2026,Vito,Xfer,AndreaV,Carsten,10,6
